Date,Open,Dividends,High Change,Low Change,High/Close,Low/Close,Spread,Spread Change,Volume Diff,Vol change,Return ewm,Oil return,SU return,TSX return,Gas return,Return,Chaikin,Chaikin Change,Pos
2012-10-03,26.53860001092404,0.0,0.01000005564965778,0.009859885622730546,0.0,-0.01193199360207764,0.31982498463811027,0.02174388981902453,6700.0,0.006849315068493178,0.00943350139056373,-0.04080966399943675,-0.00576982386691649,-0.002558282879207452,-0.038515979008090895,0.01077754520085561,-4680.517097935255,-0.7085793454609122,1
2012-10-04,27.062565032859087,0.0,0.026910322982799828,0.019270204021305748,0.009231509854824571,-0.010229631820817375,0.5307737159365438,0.6595755223349018,1403000.0,1.4245101025484819,0.014822569671195504,0.040503740861648874,0.012523038786312446,0.007136226814393742,0.003240034770488176,0.017517103811511392,699159.7414510323,-150.37660237571976,1
2012-10-05,27.436833463016598,0.0,-0.0014831036803832909,0.011091813004046935,0.0024819675316154477,-0.004467617301701643,0.19053273649708302,-0.6410283124873839,-1442700.0,-0.6041710289375601,0.008434018214305693,-0.01995422363235555,-0.004524920919282693,-0.0023056624807936688,-0.002935992589563896,0.005239742485860788,-371770.1292744838,-1.5317384672391379,0
2012-10-09,27.552509868577317,0.0,0.0027232417861249303,-0.008975550156320788,0.01631120579091183,-0.002509372094105178,0.5103576573182202,1.6785825192094146,1517900.0,1.6059035124841303,-0.004469394693366261,0.03425498148293982,-0.009393945538685888,-0.011707898431838282,0.018806902466346642,-0.010921101147202239,573064.9353627581,-2.541449649225732,0
2012-10-10,27.04215310999455,0.0,-0.012592518332864122,-0.01283011364545783,0.013431388907525266,-0.00557520048429061,0.5103576742797564,3.3234607066390254e-08,-1229600.0,-0.4992083147253461,-0.00801423308087375,-0.012338991202289873,-0.012236048968971347,-0.004986248590287512,0.0023074407226908455,-0.009786652274627494,-328267.53231862094,-1.5728278107101823,0
2012-10-11,26.858429817023936,0.0,-0.01100259839493134,-0.005861237263131591,0.009443566334936815,-0.004338999038244418,0.3674582275718876,-0.2799986243168304,24100.0,0.01953790028374547,-0.007401776837225746,0.008986298025470907,0.001548300127507174,0.001768662071674365,0.03712235696703026,-0.007095548715401745,-152083.76615931047,-0.5367078642072469,0
2012-10-12,26.60664845422108,0.0,-0.0050570210972958884,-0.0028198197249186263,0.008198813856841847,-0.0033307009347620653,0.30621255945257175,-0.16667382446167733,-565300.0,-0.44950699745547074,-0.005019682059343292,-0.0022808633123571065,0.0006185306152803882,-0.0026156612718652994,0.0019422778314652778,-0.0038286346704020646,-358691.88307965524,1.3585152586497564,1
2012-10-15,26.606644663051902,0.0,0.0012705829633636867,0.002313485691266548,0.0035660522244320703,-0.0068771435203632825,0.278995413752245,-0.08888317889045405,370000.0,0.5344503827820308,0.0022552713280779148,-0.00010888456525159906,0.0006177667457443192,0.0022947057859368236,-0.03461644915180828,0.005892748021788519,5654.058460172382,-1.015762995280595,1
2012-10-16,26.92647453823271,0.0,0.010913897418155072,0.011798057580538979,0.0012569897760739135,-0.008295576331921906,0.25858198544399613,-0.07316761244819792,-87800.0,-0.08265085192506827,0.009581910626452828,0.002612932691960168,0.024089314673288342,0.014529860614268086,-0.014056231766382044,0.013245230275640285,-41072.97076991381,-8.264334293540639,1
2012-10-17,27.042148441998933,0.0,0.0012549999311619597,0.0012670917244836932,0.0020100962961877578,-0.0075376694173701075,0.2585819038266024,-3.1563449243154906e-07,156500.0,0.16059517701385317,0.0035289441676573186,0.0003258378747383883,0.013268640754388716,0.004319866577308984,0.009601394245753347,0.0005024609382595635,57713.514615043096,-2.4051458546387536,0
2012-10-18,27.082992727940088,0.0,0.005266417933755818,0.005823417217470039,0.008807208337656913,-0.000251689376145392,0.24497221354533494,-0.05263202907808173,-90700.0,-0.08019451812555256,0.0001717566742177074,-0.00021715449266723752,0.006547885620857841,0.0003851768886657947,0.0337175399462768,-0.0015068370725020985,-16493.242692478452,-1.285777825219805,0
2012-10-19,27.144226157236762,0.0,-0.004989147052274379,-0.005789417310805067,0.008341708920673208,-0.0015167181801849505,0.26538560530909905,0.0833294171136123,-111200.0,-0.10689224262232044,-0.002962615645050162,-0.022258365432430538,-0.0017743889590849937,-0.0040188680457295956,0.008363593727816587,-0.004529801804684097,-63846.621346239226,2.871077539855502,0
2012-10-22,26.91966818000804,0.0,-0.008272771377895949,-0.011392495071588904,0.005847941305070714,-0.007119313016991757,0.3470446865982346,0.3076997382507838,-157300.0,-0.16930362716607472,-0.004863547086650334,-0.014658519157023542,-0.011255651322171545,-0.001006765463917536,-0.045617969470030495,-0.005814012807450419,-110573.31067311962,0.731858449854101,0
2012-10-23,26.606647664942333,0.0,-0.011122375750967861,-0.014084456493145048,0.00565546008679485,-0.010282815171942739,0.4218949815104658,0.21567912664481614,614100.0,0.795672454003628,-0.008909919555441723,-0.023216557083870604,-0.021569935331619217,-0.014326617109082118,0.02404408616580289,-0.010933105789837416,251763.3446634402,-3.276890717396634,1
2012-10-24,26.62025839429651,0.0,0.0010225513676325182,0.0051948581983025655,0.005908028266975007,-0.005908028266975118,0.3130187838482108,-0.25806469010950805,-385900.0,-0.278447218414027,-0.0024558332809685775,-0.010845677072467419,0.0018373354085199356,-0.0025192466079553277,-0.02404527187642158,0.0007712098562679959,-67068.3276682799,-1.2663943305882654,1
2012-10-25,26.59984482668789,0.0,0.0071501186986184795,0.0067182993763788,0.010504736362676681,-0.001793484422585978,0.3266286336794053,0.04347933904757029,-183100.0,-0.18310000000000004,0.0008938359062747387,0.003732645308456517,0.012836024878000396,0.008626502280647763,-0.004637690493850544,0.002568670499896397,-125084.16383413995,0.8650258353362634,1
2012-10-26,26.63387314624331,0.0,0.0015215206974932283,0.0035936016150077688,0.0025380322398063093,-0.0076142903588660715,0.2721918769722862,-0.16666253688141208,210700.0,0.25792630676949435,0.006618043352255671,0.0026728148678940578,0.0009050636174707805,8.09819136415868e-06,-0.00990096672693086,0.009480147075246137,42807.918082930024,-1.3422329155886814,1
2012-10-31,26.953702991153197,0.0,0.0010039626518276723,0.003297437441641682,0.004026166095981942,-0.004529448856901208,0.2313623577023094,-0.20930219428290175,285500.0,0.36194219066937117,0.002382614678848975,-0.0004636174790598746,0.007514433191992298,0.003708523117476048,0.08588229667769331,0.003282454788760214,117638.48976036625,-3.3423220793526043,1
2012-11-01,27.117003550685702,0.0,0.004510821924614161,-0.0005060341574916194,0.004259633783326056,-0.009270832706073207,0.36745815067565957,0.5882365408311696,-320800.0,-0.29861305035837293,0.003645735454082623,0.009856197764102514,0.03460598161981254,0.006190133676072351,0.0018959831118017245,0.004277295841699447,-101580.75511981687,-1.8634993132497741,0
2012-11-02,27.137422555361763,0.0,0.0002495671941771249,-0.00227607201808544,0.011097064559299152,-0.005044155239411929,0.4355048497215144,0.18518217359101907,-74100.0,-0.09834107498341071,-0.00312776057830526,-0.025605647276492616,-0.0008648022083570517,-0.009552106107949432,-0.03919977982214318,-0.006514508594499202,-87840.37755990843,-0.13526555835996035,1
2012-11-05,27.082978209121205,0.0,-0.002494531582420856,0.005322987154161574,0.001753595008326947,-0.00651298430508096,0.2245586073052479,-0.484371741327696,36500.0,0.05372387400647627,0.003496956613481357,0.009309461581961997,-0.00606063672494872,-0.0022293774891480878,0.0,0.006809315209374667,-25670.188779954216,-0.7077632235534648,1
2012-11-06,27.225885526126778,0.0,0.004001283941094558,0.0035302772065017862,0.0014966668262070826,-0.007233746929996676,0.23816852409420264,0.060607415374884566,-108100.0,-0.15099874284117898,0.004004888650001069,0.035726765955388595,0.004355074626619659,0.0006800394046548863,0.01772656272850681,0.004258854668260925,-66885.09438997711,1.6055552206225885,0
2012-11-07,27.300733438256138,0.0,-0.0004983256513165779,-0.012060470392643019,0.01878653693661314,-0.0017770930669933627,0.5511872424120341,1.3142740818011007,498400.0,0.8200065811122079,-0.010305644803194392,-0.048134333075580016,-0.026597222519663233,-0.01056536451751866,-0.010782425552037567,-0.017460911529792122,215757.45280501145,-4.225792753569669,0
2012-11-08,26.994519170914362,0.0,-0.011462786252994683,-0.004069140143602379,0.012248011203276565,-0.0007654702819107628,0.34704209990459134,-0.37037348980373574,-429200.0,-0.3879949376242994,-0.006820160468241628,0.007697701062188145,-0.010692005072531208,-0.0032296045379265337,0.008384564229750646,-0.005077418300765246,-106721.27359749428,-1.4946353982679919,1
2012-11-09,26.81078701035456,0.0,-0.005293860316462395,-0.0002555311696939011,0.002286008509769122,-0.005587945440041375,0.21094614708905013,-0.39215977788561285,44900.0,0.06632200886262929,0.0007884824623981923,0.011517257011529614,-0.0015010375832412715,0.0004675702352654465,-0.02910200052877643,0.004592803927718103,-30910.63679874714,-0.7103610577650294,0
2012-11-12,26.81759457788439,0.0,-0.0007600857712808384,0.0007663994084345926,0.005354387504756364,-0.001019911123975814,0.17011922533441393,-0.19354191729987502,-70000.0,-0.09696633882809258,-0.002277041290093971,-0.005809225069976054,0.003908831884296582,-0.0004345242008041428,0.01912643787058932,-0.0038098031663400533,-50455.31839937357,0.6322963104214863,0
2012-11-13,26.786315343673884,0.283,0.0021587824474154083,-0.00044465165307028265,0.008483239162288658,-0.000514150565016469,0.2398968541030726,0.41016897785357576,1330100.0,2.0403436109832795,-0.0013926453499778458,-0.0022204328863372202,-0.025157582926822797,-0.004658967697781291,0.04733897813260812,-0.0009504473799197832,639822.3408003132,-13.680969243635907,0
2012-11-14,26.662950125705315,0.0,-0.005352610497646237,-0.01003043779742796,0.012980269835360936,-0.0007787845000096771,0.3632732767292097,0.5142894561390454,-444100.0,-0.22406659939455098,-0.006976384498017479,0.011009633071505265,-0.02119788232825548,-0.016885492622566,0.005616450384227534,-0.009768254072037297,97861.17040015658,-0.847049463327979,0
2012-11-15,26.354503657140114,0.0,-0.013839292010536908,-0.019485790423738547,0.002605483880618431,-0.01667533537877164,0.5072113399224563,0.39622530038327186,-386900.0,-0.25157682554132255,-0.0047485773104334935,-0.01007880849927989,-0.0056497910759992775,-0.009924677362647571,-0.015159553708318785,-0.003634673716641501,-144519.4147999217,-2.476779954796969,1
2012-11-16,26.258554873825204,0.0,0.007276858376361828,0.011394037489804276,0.0033651889677339675,-0.011907918365283265,0.40439965614555007,-0.20269989190822169,-196600.0,-0.1708079930495221,0.0027599352571490692,0.014277369973952014,-0.004419137201595036,0.005613204403782879,0.023494434667902242,0.006514191540940351,-170559.70739996084,0.18018542793084458,0
2012-11-19,26.66295452997075,0.0,0.007997971793481495,0.007073630356716709,0.01139007544765902,-0.004918520221400602,0.4318172024187348,0.06779814437655385,-254600.0,-0.2667644593461861,0.0009199784190496898,0.030114234054371414,0.033290840662033805,0.013697954371395094,-0.01873347268553427,0.0,-212579.85369998042,0.2463661959825174,0
2012-11-20,26.49159694481069,0.0,-0.006398840608970113,-0.004942801625460347,0.006481721596527601,-0.008296595731297374,0.39069085582927343,-0.09524017653558181,462000.0,0.6601886253215203,-0.0007288751698265163,-0.028337800334777286,0.01012591438076682,0.0004899682627741431,0.030384488573570234,-0.0015533019642646195,124710.07315000979,-1.5866504797111038,1
2012-11-21,26.464172931350525,0.0,0.0023181515161023736,0.007319983287498832,0.002835067332849217,-0.006958774821463787,0.260461378444095,-0.33333126548036474,-243300.0,-0.20941642279221895,0.003732325673754455,0.007262216177728709,0.007594025799015691,0.004466085483491478,0.01852820951567624,0.00596292609554494,-59294.963424995105,-1.4754625021642884,1
2012-11-26,26.848009675013113,0.0,0.010445732285204512,0.006193468523117973,0.009674161912538448,-0.007382818478673947,0.4592320184570795,0.33999617384690217,531300.0,0.5673251468232781,0.005313207597317484,0.004119943026634543,-0.0035874414303939117,-0.002300837248887855,-0.04432490190050087,0.004603465562721176,330138.1295718756,1.5596813844935467,1
2012-11-27,27.04677707311681,0.0,-0.0032781039968258208,0.0017951079097529021,0.00126644472239823,-0.010638251616390981,0.32214686670344506,-0.2985095686799256,34100.0,0.023232047962937763,0.00516537069354736,-0.006382466061410574,-0.013201409620195559,-0.00603195725568384,0.010455773225964471,0.005091452241662298,182119.0647859378,-0.44835495063199604,1
2012-11-28,27.08104941483174,0.0,0.012901712955623479,0.0051203136834063745,0.005777431155544743,-0.01381570039650426,0.5346314778287358,0.6595892528760652,39300.0,0.026166855316599014,0.007294305957715546,-0.007914687302028933,-0.004864747584630846,0.0023696453183843502,-0.019368520347371243,0.00835877358979964,110709.5323929689,-0.39210355311731615,1
2012-11-29,27.458040237426758,0.0,0.0014986684581503873,0.011971734193025885,0.000998429841710946,-0.008237688960108458,0.2536057216980119,-0.5256438645775883,-388700.0,-0.2522060731897223,0.006618140671560347,0.01826802948409534,0.00766873942672075,0.005156428337406371,-0.012987038957439911,0.006280058028482749,-138995.23380351556,-2.2554947238883205,1
2012-11-30,27.485460144563447,0.0,0.002992769052845512,0.0037757048545097316,0.0,-0.008453509255809788,0.2330439151794721,-0.08107784943048069,2427700.0,2.10646420824295,0.004868838200178894,0.00953791268531723,-0.011872039046589289,0.0029910921855955674,-0.023848654918582457,0.003994186964488167,1144352.3830982423,-9.233033261528272,0
2012-12-03,27.6499528291427,0.0,0.002983201616113318,-0.007021486425802581,0.012296153004497823,-0.006273525961672299,0.5072139669236151,1.176473762608214,-2558000.0,-0.7144852242891458,-0.004510273189808203,0.002024436715414968,-0.004313091416322967,-0.00569473937349807,0.008424591539976989,-0.009199828884801753,-706823.8084508788,-1.6176627225061655,0
2012-12-04,27.341517819155452,0.0,-0.008923951832045418,-0.002525004713234469,0.005280339000641288,-0.0067890483946666524,0.3290026632752152,-0.35135330505446816,284200.0,0.2780277832126785,-0.002841603759470169,-0.006622475722784293,-0.0018565183793188833,-0.0026705670212416877,-0.014480658484082753,-0.002007269044301152,-211311.90422543942,-0.7010402002607066,1
2012-12-05,27.27982634395167,0.0,0.004752219892152576,0.006328991731688216,0.003748068702296603,-0.0067466380478585775,0.28787631490547483,-0.12500308648060288,-320900.0,-0.24563686466625845,0.0032434807976298562,-0.007005680752339316,0.013019190251819301,0.0016560334386477304,0.04549308047176015,0.00628602307617987,-266105.9521127197,0.2593041224446253,0
2012-12-06,27.492303240051335,0.0,0.0019913954517984944,0.005031278975700992,0.006501583161303115,-0.0010002729144390488,0.2056262745337385,-0.2857131209239754,-201100.0,-0.20405885337392182,0.0005813066919617829,-0.018434173507265283,-0.006119898350639974,-0.0005099977307551073,-0.009189231857232416,-0.0007497803608722542,-233602.97605635985,-0.12214298777725918,1
2012-12-07,27.718490757205473,0.0,0.040745303906604136,0.0065080712278333674,0.007940279245743698,-0.03248321088088213,1.151510250061225,4.6000151375221705,2560500.0,3.2642784293727694,0.026366957672325407,-0.003825664536079132,-0.007389189418399722,0.0006995251683594716,-0.0313692783929157,0.03925978316250722,1163448.5119718201,-5.980452439489138,1
2012-12-10,28.582129833665324,0.0,-0.0035805751366301264,0.02661047148214868,0.0019203512085383956,-0.009121485105786364,0.31529645916990745,-0.726188751552022,-1524200.0,-0.4556787945827977,0.010393186684595166,-0.004305862274735062,-0.006203496660547647,0.005830816219502433,-0.02562660576686926,0.0024063011907300424,-180375.74401408993,-1.1550354331610153,1
2012-12-11,28.479312717260285,0.0,0.006228902599533681,0.006540615095385727,0.002865303935632557,-0.007879699680951813,0.3084407385338146,-0.021743728597974576,-322900.0,-0.17734937112099747,0.006984915902792139,0.0026882113545654285,0.001872742837105923,0.004243521575160392,-0.013872860331090364,0.005280780511890626,-251637.87200704496,0.395076003053872,1
2012-12-12,28.787752709035445,0.0,0.007857160309716171,0.009145607398851174,0.0016564957951221704,-0.007808756021395191,0.27417011929140145,-0.11110925037114072,444800.0,0.29696888770196295,0.008377272946517461,0.011423192878899924,0.003115199397968782,0.005756140208876825,-0.008792488836357304,0.009073451468380123,96581.06399647752,-1.3838097311273305,0
2012-12-13,28.822032943328335,0.0,0.004725044635931264,-0.0007151154202844623,0.013342805392092982,-0.0016678506740116505,0.4318145522394161,0.5749876513000398,-515200.0,-0.26521157211983937,-0.0017821631504985444,-0.010141722801233821,-0.016148974769623292,-0.0051727433666936,-0.010348931444858933,-0.006861881199006548,-209309.46800176124,-3.167189502171928,1
2012-12-14,28.61640217190697,0.0,-0.011051114904537251,-0.005250779269279304,0.0014286041259765625,-0.007619040352957573,0.26046139858538453,-0.39682116493152875,7754800.0,5.432814908224744,-0.00011764599179869275,0.009779997360046533,0.01388878322110898,0.0006102919539761054,-0.009859573802733723,0.0007146125875512332,3772745.2659991193,-19.024723401271906,1
2012-12-17,28.876866032333798,0.0,0.0038041712214182954,0.007677621715700411,0.000711130480463007,-0.0045034044298049025,0.15079386698620567,-0.4210509971719576,-6463200.0,-0.7038836008799634,0.002976692979497932,0.005419042697073939,0.001868155024248086,-0.0012442203554196007,0.013277051966402942,0.0045238624651462445,-1345227.3670004404,-1.3565645894844665,1
2012-12-18,28.91798260391781,0.0,0.008763344973141907,0.003809272784894624,0.0018819532866027888,-0.008233321287707596,0.29473196846421956,0.9545355149701218,-196100.0,-0.07212210371460093,0.006048551267090419,0.008371598422955095,0.014605396282059813,0.004307278679952509,0.017867761186378894,0.007584480410886663,-770663.6835002202,-0.4271126930619693,1
2012-12-19,29.226427765334314,0.0,0.0018784803211435719,0.004032457153335445,0.0028201864638401908,-0.005170326908355061,0.23304124184042507,-0.20931128355451456,-1141300.0,-0.45237623369931423,0.0026436025551051516,0.017968859610724808,0.0012250437725471741,0.005618462805741409,-0.02867175251119003,0.0009411281991125175,-955981.84175011,0.240465669029851,0
2012-12-20,29.1304715630724,0.0,8.827052888626952e-08,-0.004724711444620167,0.005182506526546948,-0.00753827300525256,0.37012635740875766,0.5882440141741159,-293100.0,-0.21214533873769548,-0.0006855007359210514,0.006926545664068806,-0.0015296003741279707,-0.001201216947638195,0.04277107313281814,-0.0023500523814341534,-624540.920875055,-0.34670210918262645,1
2012-12-21,29.2675508754591,0.0,0.0007029331783789949,0.0037975667648422196,0.0042333091071948825,-0.005409208366890517,0.28102321261500407,-0.24073709696753764,2060100.0,1.892604501607717,0.0008706955547791625,-0.01630970416181665,0.00030652435738387496,-0.00024215615461697926,-0.003177330538239209,0.0016487937001292696,717779.5395624725,-2.1492914484398864,1
2012-12-27,29.013949590280045,0.0,-0.003278632278712612,-0.005894794361376632,0.0,-0.009398531789755249,0.27417017731785975,0.37931130998002116,308700.0,0.7877009441183975,0.0004102907565607897,-0.0012090635996132582,0.004619741447180248,0.00024250655150548361,-0.011202791521717104,0.00023510987675345874,-355380.11510938185,-0.6514036501128428,0
2012-12-28,29.116762100548872,0.0,0.0037594173624881932,0.0023719028661410846,0.004231318789419403,-0.0065821012686423375,0.31529649541018756,0.1500028868736074,-231000.0,-0.329717385098487,-0.00017651179775170822,-0.0007703278607731345,-0.012262459149325777,-0.004663094297892356,0.034287419915812745,-0.0004699130749079572,-293190.0575546909,-0.1749958844364422,1
2012-12-31,29.096199984515817,0.0,0.007724663185272096,0.0037860734477965785,0.0006973216870680421,-0.013947054449881535,0.43181711987960014,0.3695588950896016,523200.0,1.114139693356048,0.007463481125065778,0.011233442828024964,0.015207923603528295,0.009532270308664437,-0.034015574251646474,0.011283477586474522,115004.97122265454,-1.392253994497074,1
2013-01-02,29.74735090737575,0.0,0.008130090693067693,0.005186218119369812,0.007661988237588568,-0.009983754544290346,0.5209227982013331,0.20635049936551275,121800.0,0.12268331990330372,0.0032626195447139975,0.014158168765830315,0.021400185475943356,0.00862989541862702,-0.03521337750895348,0.001162188754538107,118402.48561132727,0.029542326323398704,0
2013-01-03,29.582849571779786,0.0,-0.004838732955082081,0.003986957107359412,0.003951607790246614,-0.004881429154767969,0.26045879576682296,-0.5000049975425391,19400.0,0.01740534720976128,0.0003136467550626731,-0.0021478154181440168,0.0005986989395305731,-0.005613630323337615,-0.010825884750097381,-0.0011608396397629894,68901.24280566364,-0.41807604418169386,1
2013-01-04,29.397779336798173,0.0,-1.9576417720212902e-07,0.0014012885834924216,0.0006950597637380707,-0.006719205666186445,0.2193350559607481,-0.15788961814478752,-144000.0,-0.12698412698412698,0.002273942052973319,0.0018295111095054661,0.004486930011130985,0.00564532106887472,0.027829889906976435,0.003254089701928642,-37549.37859716818,-1.5449738940569828,0
2013-01-07,29.41834762045125,0.0,0.0030102003788603504,2.1888536294589755e-07,0.007207658344311474,-0.003255042899602878,0.3084408070455069,0.4062540331022373,49000.0,0.04949494949494948,-0.0015588576250683372,0.0010742948485316095,-0.010422834921158808,-0.0032852924816725304,-0.006388776642841543,-0.0034752574640891654,5725.31070141591,-1.1524741797417573,1
2013-01-08,29.38407181362865,0.0,-0.001385249544483047,-1.7652689643377073e-07,0.0,-0.00901524282894639,0.26731444735767695,-0.13333631201970708,131700.0,0.12675649663137634,0.0033553303879038897,-0.0004292404172056008,-0.0027084056495059183,0.0004160289509274051,-0.01469690655181699,0.005812424394390003,68712.65535070795,11.001559205112628,0
2013-01-09,29.575994069026528,0.0,7.141916680275529e-08,-0.006531274656652819,0.009568258156642084,-0.00606763899163798,0.4592320085805959,0.7179468342245112,195300.0,0.16682326813017845,-0.005199892228667504,-0.000536801405676024,0.003922691721863991,0.0013914969369184238,-0.0326289686729242,-0.009477503536953202,132006.32767535397,0.9211355899665998,1
2013-01-10,29.459477324564567,0.0,0.010402459706651435,0.006574506217553733,0.002063277276288522,-0.017193948151424165,0.5757553678770044,0.25373527349838154,1000.0,0.0007320644216690653,0.010246634008140059,0.007733633002188212,0.00931773738788877,0.006189008224689596,0.025698735715180776,0.017969897126543843,66503.16383767698,-0.49621230278271466,1
2013-01-11,29.850169128878253,0.0,0.008007405319918393,0.014462424409297459,0.0004541429915505546,-0.01248862910142745,0.39069087467245467,-0.321429036583614,-423500.0,-0.3098024871982443,0.009834670203236837,-0.0027712869012598285,-0.0017865645337387104,0.0001984174195612809,0.04196674639588838,0.009628688300785226,-178498.4180811615,-3.6840590399104327,0
2013-01-14,30.18601673608317,0.0,0.0038579744097984037,0.0073576459292328256,0.004770537989297496,-0.004770537989297496,0.28787628277358834,-0.2631609760147674,-37100.0,-0.03932167461579228,0.0029752231977870284,0.006199250173039461,0.007159488468350128,7.136960598641551e-05,0.013826271463674322,-0.0004545003049378771,-107799.20904058075,-0.3960775103812657,1
2013-01-15,30.069503609639774,0.0,-0.0024866787536869106,0.0009133033361403697,0.0013617239383501012,-0.004766293523023601,0.18506450733985602,-0.35713874878186025,658200.0,0.7261694616063548,0.001597764164301294,-0.009135336901713753,0.004739281596157774,0.003086573289959871,0.024310708401487746,0.0009090346475584266,275200.3954797096,-3.552898095718968,0
2013-01-16,30.035228133312533,0.0,-0.0029466084160253425,-0.0038769722127470763,0.0047967771819406035,-0.0022841132231457006,0.21248201810315237,0.1481511023231823,-1193700.0,-0.7629426051386936,-0.00370420507716827,0.010291585517105739,-0.002653094562798386,-0.0026261821952617836,-0.005788706618858774,-0.006355189697903052,-459249.8022601452,-2.6687832205314015,1
2013-01-17,30.00780291987609,0.0,0.00022703047686967182,0.0020601868199110474,0.001821535391393958,-0.0034152485754814776,0.15764689647166463,-0.2580694692238251,146100.0,0.3939067133998382,0.0008969562112638868,0.013264007091839725,0.004434023194671788,0.005226539531581809,0.017176132821431045,0.0031975368554799655,-156574.9011300726,-0.6590637592885022,1
2013-01-18,30.15860482485313,0.0,0.00522753179359392,0.004112681857802558,0.001811959537771024,-0.004530028449086676,0.19191755764217433,0.21738874622672633,936600.0,1.8116054158607349,0.0037904122671412513,0.0007330578740203375,-0.00706300327173448,0.004023763814063441,0.020606762326151884,0.005237140295079934,390012.54943496373,-3.490900818841749,0
2013-01-22,30.22714694879446,0.0,-0.003612376430078279,-0.008638178045864087,0.007534288511481524,-0.004337868265262945,0.35642019941308334,0.7333395694491611,1393000.0,2.938818565400844,-0.004565066527075879,0.007115951470790138,0.01065107030239032,0.0023682268783788984,-0.0022433811097603007,-0.0072527667288030395,549103.1373587409,-2.8626690131633676,1
2013-01-23,29.918702999038796,0.0,-0.0031726229134971806,0.0009170492424863674,0.002964000599775529,-0.0047879407558215625,0.23304383114108518,-0.34615425409435785,-1215500.0,-0.6510444563470809,-0.0006085543456608319,-0.010494539996412033,-0.0052695542863231415,-0.002378241888947863,-0.0011242796013276601,0.001369701745046692,-333198.43132062955,-1.6068048216285165,1
2013-01-24,29.994101017344754,0.0,0.0022733332802973294,0.0013746384908752685,0.0022732091453874226,-0.006365141698351007,0.2604613999296852,0.1176498371759147,-27900.0,-0.04282425172678439,0.0017732317649411286,0.007560575091129396,0.004414304666131796,0.0023057503771803933,-0.03038823991269346,0.002964124820242109,-180549.21566031477,-0.45813305619504485,1
2013-01-25,30.288829776733003,0.0,0.004762855942062716,0.008693578892776443,0.002716136963690774,-0.0020371243088777025,0.14393814710411945,-0.4473724431221773,52300.0,0.08386786401539448,0.0034704266087324533,-0.0007295434815071111,0.007031889988245554,-0.0005458685714798683,-0.0005804101574337084,0.004319024030628116,-64124.60783015739,-0.644835854890661,1
2013-01-28,30.43277925440319,0.0,0.007223758000355351,0.004536480989264957,0.0015712614146576875,-0.0058361015933960925,0.22618820813199392,0.5714264264384192,337300.0,0.4990383192779997,0.0067402054043796305,0.0058406884024844175,0.0034917159047316293,-5.455571456636221e-05,-0.045005798818886555,0.00837509480220322,136587.6960849213,-3.1300355777097635,0
2013-01-29,30.60413498755933,0.0,0.005602868802879968,0.0054187820909570306,0.007182933789098955,-0.0004489440652343246,0.23304390167959,0.03030968592136052,-325900.0,-0.3216541650217134,0.0022467351347932106,0.011717101045331413,0.0005794523184403655,0.0011469517007758334,-0.019154747066813638,0.0,-94656.15195753935,-1.693006432282805,0
2013-01-30,30.501314948564158,0.0,-0.0017830660343776117,-0.010554804416869845,0.013348419511399312,-0.0031674069509479708,0.5003583359563564,1.1470561226883964,197800.0,0.28779281245453214,-0.004488746760489129,0.003792177387919482,-0.003766824478237285,-0.0028213193344097665,0.033787961931367905,-0.0078564877081303,51571.92402123033,-1.544834360521695,0
2013-01-31,30.26141504675979,0.0,-0.011609841138515042,-0.007035988428048312,0.009578152753880964,-0.002280466992036767,0.35642013891364854,-0.2876702289122306,786900.0,0.8890520845102248,-0.006775382843024396,-0.0045946964102430154,-0.013961583986331405,-0.008534999060410442,0.001199384844328133,-0.00791870088429203,419235.96201061516,7.129151083020107,1
2013-02-01,30.07636361439087,0.0,0.005195816712577628,0.002971887215962532,0.005649717514124353,-0.00836155778270653,0.42496155109371614,0.19230510483773045,-1212000.0,-0.7248803827751196,0.0038231916189635597,0.0028720769866887874,0.015339142469168898,0.006590326371505917,-0.011380613520482807,0.009122478849957538,-396382.0189946924,-1.9454866827112887,1
2013-02-04,30.3573709089766,0.0,0.0015724974429878191,-0.0002284713900277957,0.0006735244427535925,-0.015042702511687711,0.4797963955261402,0.12903483689594175,166600.0,0.36217391304347823,0.005643171184064343,-0.016364923075146254,-0.007553418080486818,-0.004009789181102508,0.004241120406939469,0.006553160966614735,-114891.00949734621,-0.710150804043196,0
2013-02-05,30.501306581065453,0.0,0.0038141883160860424,0.011169320937160165,0.006750743947537163,-0.00180013543720825,0.2604613276340473,-0.4571419667535688,260000.0,0.41493775933609967,0.0003841872199520813,0.004887191740166719,0.006440014370660885,0.0022095825313437345,0.025339327528722144,-0.00224530476210405,72554.4952513269,-1.6315071611674088,1
2013-02-06,30.419059054325388,0.0,-0.0008939943159789188,0.00045094770033649034,0.0035922731055968438,-0.0035922731055968438,0.2193350468668065,-0.1578978389645005,-15200.0,-0.01714414617640425,0.0016283007403282848,-0.00020691890720925254,-0.053810475791370105,0.00124743355161816,0.005589895204545892,0.0022503575005163867,28677.247625663447,-0.604748850828247,1
