Date,High,Low,Volume,Enb Close,Oil Close,SU Close,TSX Close,Gas Close,Target Close
2011-04-25,20.050968371920987,19.813428644776923,608400.0,19.98914337158203,112.27999877929688,32.41253662109375,13907.2998046875,4.388999938964844,20.077001571655273
2011-04-26,20.17462045462906,19.96636650660726,1524000.0,20.077001571655273,112.20999908447266,32.44276428222656,13909.099609375,4.38700008392334,20.285253524780273
2011-04-27,20.31779273547441,19.972872633467805,1404000.0,20.285253524780273,112.76000213623047,32.13291549682617,13892.599609375,4.376999855041504,19.92406463623047
2011-04-28,20.200652920894406,19.920811211341185,1964000.0,19.92406463623047,112.86000061035156,32.34451675415039,13894.400390625,4.571000099182129,20.011924743652344
2011-04-29,20.011924743652344,19.829701892617518,1958000.0,20.011924743652344,113.93000030517578,32.95664978027344,13944.7998046875,4.697999954223633,20.347076416015625
2011-05-02,20.49350533156881,20.05096516069305,1386000.0,20.347076416015625,113.5199966430664,33.25893020629883,13934.5,4.692999839782715,20.11930274963379
2011-05-03,20.33731820497121,20.005413022911114,1931600.0,20.11930274963379,111.05000305175781,31.399873733520508,13692.400390625,4.670000076293945,19.992399215698242
2011-05-04,20.10954238107772,19.803669525813618,1012400.0,19.992399215698242,109.23999786376953,31.588802337646484,13611.2998046875,4.577000141143799,19.86874771118164
2011-05-05,19.920811198416498,19.65723909606359,782600.0,19.86874771118164,99.80000305175781,29.926237106323242,13455.400390625,4.261000156402588,19.764619827270508
2011-05-06,20.044460282474247,19.601921281986492,2799400.0,19.764619827270508,97.18000030517578,30.425003051757812,13566.599609375,4.235000133514404,19.881755828857422
2011-05-09,19.881755828857422,19.680010040220353,1743000.0,19.881755828857422,102.55000305175781,30.689502716064453,13677.099609375,4.1539998054504395,19.992399215698242
2011-05-10,19.995653882120752,19.75485945980832,1226000.0,19.992399215698242,103.87999725341797,30.666845321655273,13642.099609375,4.245999813079834,19.74638557434082
2011-05-11,19.99567493817228,19.69390353715154,1883800.0,19.74638557434082,98.20999908447266,29.707080841064453,13419.7001953125,4.181000232696533,19.74638557434082
2011-05-12,19.79230720047263,19.543017836641173,1512000.0,19.74638557434082,98.97000122070312,29.382131576538086,13389.400390625,4.193999767303467,19.857913970947266
2011-05-13,19.880874788535483,19.572541664458207,1588000.0,19.857913970947266,99.6500015258789,29.14785385131836,13377.2001953125,4.245999813079834,19.874311447143555
2011-05-16,19.96615470396072,19.77590777894366,1106000.0,19.874311447143555,97.37000274658203,29.09495735168457,13391.400390625,4.317999839782715,20.054723739624023
2011-05-17,20.140007859118096,19.877596338770985,2865400.0,20.054723739624023,96.91000366210938,29.117626190185547,13441.099609375,4.182000160217285,20.408977508544922
2011-05-18,20.490980791685946,20.035042737625176,856800.0,20.408977508544922,100.0999984741211,29.89602279663086,13607.2998046875,4.197999954223633,20.572982788085938
2011-05-19,20.576262368647306,20.399134987836167,1064400.0,20.572982788085938,98.44000244140625,29.971576690673828,13625.099609375,4.093999862670898,20.6451473236084
2011-05-20,20.8091538995066,20.402418291990745,845400.0,20.6451473236084,99.48999786376953,29.926237106323242,13652.2998046875,4.230000019073486,20.586095809936523
2011-05-24,20.769783544681246,20.527054619727128,897000.0,20.586095809936523,99.58999633789062,29.90357780456543,13595.099609375,4.34499979019165,20.841947555541992
2011-05-25,20.90098999914288,20.56641656916132,1258200.0,20.841947555541992,101.31999969482422,30.508146286010742,13751.5,4.379000186920166,20.946914672851562
2011-05-26,20.946914672851562,20.697624041053103,817900.0,20.946914672851562,100.2300033569336,31.059810638427734,13775.900390625,4.326000213623047,21.097803115844727
2011-05-27,21.176525561461286,20.79603165553006,1500000.0,21.097803115844727,100.58999633789062,30.795312881469727,13797.599609375,4.51800012588501,21.124040603637695
2011-05-31,21.40613443527535,21.06500052963871,3214000.0,21.301170349121094,102.69999694824219,30.568593978881836,13802.900390625,4.665999889373779,20.973159790039062
2011-06-01,21.478301578874273,20.841955284370552,1326600.0,20.973159790039062,100.29000091552734,29.712310791015625,13527.900390625,4.629000186920166,20.710744857788086
2011-06-02,20.953475078016332,20.474575049054714,1153200.0,20.710744857788086,100.4000015258789,29.651697158813477,13519.5,4.794000148773193,20.750106811523438
2011-06-03,20.75666722325102,20.343371294577963,817000.0,20.750106811523438,100.22000122070312,30.007843017578125,13517.900390625,4.706999778747559,20.323684692382812
2011-06-06,20.730421353189193,20.21872063500122,1182600.0,20.323684692382812,99.01000213623047,29.363737106323242,13318.7001953125,4.827000141143799,20.16624641418457
2011-06-07,20.428656659237344,19.962878630677515,1500000.0,20.16624641418457,99.08999633789062,29.439510345458984,13282.900390625,4.830999851226807,20.16624641418457
2011-06-08,20.304012574881494,19.93663698053686,1448900.0,20.16624641418457,100.73999786376953,29.515281677246094,13183.7998046875,4.8470001220703125,19.956314086914062
2011-06-09,20.251526333529704,19.916952871122138,1904600.0,19.956314086914062,101.93000030517578,29.4016170501709,13255.7001953125,4.673999786376953,19.897274017333984
2011-06-10,19.99567769421826,19.64798461914245,815100.0,19.897274017333984,99.29000091552734,28.84843635559082,13084.0,4.756999969482422,20.00223159790039
2011-06-13,20.16623808976701,19.897267543207374,942100.0,20.00223159790039,97.30000305175781,28.484724044799805,12939.7001953125,4.645999908447266,20.26465606689453
2011-06-14,20.310577716892222,20.028487402439094,1058300.0,20.26465606689453,99.37000274658203,29.090938568115234,13097.7998046875,4.580999851226807,20.035037994384766
2011-06-15,20.349930226791436,19.897271860662784,1135100.0,20.035037994384766,94.80999755859375,28.310434341430664,12972.0,4.577000141143799,19.877588272094727
2011-06-16,20.218722109091146,19.838227060524478,3283400.0,19.877588272094727,94.94999694824219,28.43166732788086,12853.099609375,4.4120001792907715,19.851354598999023
2011-06-17,20.231849776321987,19.75951132383269,2488500.0,19.851354598999023,93.01000213623047,28.16644859313965,12790.0,4.324999809265137,20.01535987854004
2011-06-20,20.087523162267626,19.647985550170922,998700.0,20.01535987854004,93.26000213623047,28.007314682006836,12857.7001953125,4.316999912261963,20.133441925048828
2011-06-21,20.304008865993737,20.00879661219091,1666000.0,20.133441925048828,93.4000015258789,28.35589599609375,13063.2998046875,4.388000011444092,20.080965042114258
2011-06-22,20.244971613836796,20.05472339002865,843400.0,20.080965042114258,95.41000366210938,28.43924331665039,13060.599609375,4.316999912261963,20.126888275146484
2011-06-23,20.179370332201106,19.805435519278067,729400.0,20.126888275146484,91.0199966430664,28.257383346557617,12979.599609375,4.192999839782715,20.035037994384766
2011-06-24,20.166242465585626,19.94319348814661,453500.0,20.035037994384766,91.16000366210938,28.045207977294922,12908.900390625,4.229000091552734,20.28432846069336
2011-06-27,20.31712926744684,19.93663415326181,874700.0,20.28432846069336,90.61000061035156,28.007314682006836,12966.5,4.25600004196167,20.618906021118164
2011-06-28,20.750110525340812,20.29089288365531,1231000.0,20.618906021118164,92.88999938964844,28.43166732788086,13105.0,4.35699987411499,20.441770553588867
2011-06-29,20.66481949907736,20.382728112061308,779000.0,20.441770553588867,94.7699966430664,28.499876022338867,13188.900390625,4.315000057220459,20.572982788085938
2011-06-30,20.592662773995585,20.205607201676745,1125100.0,20.572982788085938,95.41999816894531,28.643848419189453,13300.900390625,4.374000072479248,20.815711975097656
2011-07-05,20.97315295712753,20.691062798771434,1096900.0,20.72386360168457,96.88999938964844,29.424362182617188,13425.2998046875,4.36299991607666,20.697622299194336
2011-07-06,20.92723167717888,20.66482149574102,784600.0,20.697622299194336,96.6500015258789,29.2879695892334,13403.099609375,4.2170000076293945,20.789472579956055
2011-07-07,20.95347914535208,20.677948065435924,906000.0,20.789472579956055,98.66999816894531,29.719890594482422,13406.0,4.132999897003174,20.76978874206543
2011-07-08,20.927234874986866,20.638583005662248,888500.0,20.76978874206543,96.19999694824219,29.772939682006836,13371.7001953125,4.204999923706055,20.50737953186035
2011-07-11,20.67794649708782,20.290890932008313,834500.0,20.50737953186035,95.1500015258789,29.022729873657227,13179.7998046875,4.288000106811523,20.5205020904541
2011-07-12,20.651706593144283,20.376175510842856,893000.0,20.5205020904541,97.43000030517578,28.78023910522461,13234.099609375,4.333000183105469,20.422086715698242
2011-07-13,20.822262934685384,20.395846329074747,844600.0,20.422086715698242,98.05000305175781,28.84843635559082,13324.900390625,4.4029998779296875,20.369611740112305
2011-07-14,20.66482401222374,20.297449713473306,851900.0,20.369611740112305,95.69000244140625,28.49229621887207,13252.900390625,4.377999782562256,20.40241813659668
2011-07-15,20.63202759135953,20.35649649589828,706700.0,20.40241813659668,97.23999786376953,28.80298614501953,13299.5,4.546000003814697,20.317134857177734
2011-07-18,20.435219796011186,20.192490756205462,794300.0,20.317134857177734,95.93000030517578,28.454410552978516,13254.099609375,4.546000003814697,20.349937438964844
2011-07-19,20.494262783816946,20.244973324295866,1247100.0,20.349937438964844,97.5,29.090938568115234,13332.900390625,4.5329999923706055,20.349937438964844
2011-07-20,20.41554032345069,20.290894968054676,662300.0,20.349937438964844,98.13999938964844,29.04547882080078,13340.7998046875,4.5,20.461456298828125
2011-07-21,20.66482405825198,20.336810977962266,819700.0,20.461456298828125,99.12999725341797,29.765348434448242,13434.2998046875,4.394999980926514,20.6451473236084
2011-07-22,20.730431443787154,20.572985281077383,512400.0,20.6451473236084,99.87000274658203,29.6895694732666,13494.599609375,4.39900016784668,20.618906021118164
2011-07-25,20.815713403087546,20.52050233013347,518400.0,20.618906021118164,99.19999694824219,29.8865966796875,13436.0,4.386000156402588,20.363054275512695
2011-07-26,20.697626543408667,20.24496935683379,875100.0,20.363054275512695,99.58999633789062,29.704729080200195,13300.599609375,4.369999885559082,20.146564483642578
2011-07-27,20.395855146321477,20.06128162616024,1143700.0,20.146564483642578,97.4000015258789,28.9014949798584,13032.7001953125,4.369999885559082,20.4942569732666
2011-07-28,20.63202311675439,20.01535817945836,1073100.0,20.4942569732666,97.44000244140625,28.1058349609375,13047.7998046875,4.24399995803833,20.579540252685547
2011-07-29,20.677943921950693,20.15312226708568,1166500.0,20.579540252685547,95.69999694824219,27.749683380126953,12945.599609375,4.144999980926514,20.487695693969727
2011-08-02,20.6648230489802,20.382731613505122,1246200.0,20.487695693969727,93.79000091552734,26.734262466430664,12752.2998046875,4.15500020980835,20.30401039123535
2011-08-03,20.454896109504467,20.041598923133535,1575200.0,20.30401039123535,91.93000030517578,26.256860733032227,12816.0,4.090000152587891,19.805431365966797
2011-08-04,20.1793661004736,19.424936219295056,2473700.0,19.805431365966797,86.62999725341797,25.09746551513672,12380.099609375,3.940999984741211,19.49709129333496
2011-08-05,19.838225096559466,18.83450491635783,4003100.0,19.49709129333496,86.87999725341797,24.50640869140625,12162.2001953125,3.940999984741211,18.821393966674805
2011-08-08,19.287172016032976,18.545862884248443,2522200.0,18.821393966674805,81.30999755859375,22.808990478515625,11671.0,3.934999942779541,19.707019805908203
2011-08-09,19.707019805908203,18.663938462916285,4993000.0,19.707019805908203,79.30000305175781,23.49098777770996,12109.2998046875,3.99399995803833,19.792308807373047
2011-08-10,19.989116149993645,19.359331652591276,2940000.0,19.792308807373047,82.88999938964844,23.703168869018555,12198.900390625,4.002999782562256,20.708341598510742
2011-08-11,20.73479808644184,19.70963188637778,2450200.0,20.708341598510742,85.72000122070312,24.41546630859375,12539.7998046875,4.107999801635742,20.953062057495117
2011-08-12,21.0522713783723,20.602521111446453,1657800.0,20.953062057495117,85.37999725341797,24.165407180786133,12542.2001953125,4.059999942779541,20.814167022705078
2011-08-15,21.058884513470225,20.781097671135555,1567700.0,20.814167022705078,87.87999725341797,24.574609756469727,12683.599609375,4.02400016784668,20.66866111755371
2011-08-16,20.794326930372627,20.463628352491767,1661700.0,20.66866111755371,86.6500015258789,24.165407180786133,12530.7001953125,3.931999921798706,20.860462188720703
2011-08-17,21.085336010317622,20.68188469421773,1307000.0,20.860462188720703,87.58000183105469,24.04416275024414,12579.599609375,3.933000087738037,20.33134651184082
2011-08-18,20.853850821465077,20.199067849990957,2172100.0,20.33134651184082,82.37999725341797,22.483150482177734,12186.7001953125,3.8919999599456787,20.344573974609375
2011-08-19,20.503309119637695,19.9543496033467,3096300.0,20.344573974609375,82.26000213623047,22.14215087890625,12007.5,3.940000057220459,20.192455291748047
2011-08-22,20.734800748825872,20.0535612353051,1064500.0,20.192455291748047,84.12000274658203,21.846616744995117,12068.400390625,3.8889999389648438,20.84724235534668
2011-08-23,20.9133823349739,20.07340749519311,4948300.0,20.84724235534668,85.44000244140625,22.808990478515625,12338.2998046875,3.993000030517578,21.158103942871094
2011-08-24,21.204402823319285,20.734809985183066,2220100.0,21.158103942871094,85.16000366210938,22.94539451599121,12343.7998046875,3.921999931335449,21.09195327758789
2011-08-25,21.29698728845603,20.959674613479105,2026600.0,21.09195327758789,85.30000305175781,22.384645462036133,12284.2998046875,3.930999994277954,20.860462188720703
2011-08-26,21.158090084710985,20.589288255485812,1760400.0,20.860462188720703,85.37000274658203,22.566505432128906,12327.5,3.930999994277954,20.972904205322266
2011-08-29,21.09857002414286,20.8340114015061,1038800.0,20.972904205322266,87.2699966430664,23.157564163208008,12504.900390625,3.8570001125335693,21.039043426513672
2011-08-30,21.164709240855444,20.92660585821103,1656500.0,21.039043426513672,88.9000015258789,23.506141662597656,12634.7001953125,3.9089999198913574,21.495407104492188
2011-08-31,21.495407104492188,21.039042723511095,1916600.0,21.495407104492188,88.80999755859375,23.778945922851562,12768.7001953125,4.053999900817871,21.468952178955078
2011-09-01,21.6210732298708,21.27714638835393,1531000.0,21.468952178955078,88.93000030517578,23.573627471923828,12700.7001953125,4.050000190734863,21.396202087402344
2011-09-02,21.58139505088542,21.164714036836653,1268800.0,21.396202087402344,86.44999694824219,22.813182830810547,12602.400390625,3.871999979019165,21.343290328979492
2011-09-06,21.389587936304558,20.635595447833047,1220000.0,21.343290328979492,86.0199966430664,22.265670776367188,12518.5,3.937999963760376,21.369739532470703
2011-09-07,21.601227490094647,21.323441940945912,719400.0,21.369739532470703,89.33999633789062,23.08694076538086,12720.599609375,3.940000057220459,21.594615936279297
2011-09-08,21.740121580005184,21.237460903168213,1159700.0,21.594615936279297,89.05000305175781,23.12495994567871,12684.0,3.9800000190734863,21.065494537353516
2011-09-09,21.52847167681946,20.99935458556848,1023500.0,21.065494537353516,87.23999786376953,22.394943237304688,12387.5,3.9149999618530273,20.886926651000977
2011-09-12,21.10518770920035,20.60252561060159,1093800.0,20.886926651000977,88.19000244140625,21.68012809753418,12148.7998046875,3.884999990463257,20.767871856689453
2011-09-13,20.986132882533546,20.69511902241812,3016800.0,20.767871856689453,90.20999908447266,21.725753784179688,12205.5,3.9800000190734863,20.87369155883789
2011-09-14,20.966288008166345,20.628975344897633,1727400.0,20.87369155883789,88.91000366210938,22.3873348236084,12293.400390625,4.039000034332275,20.913379669189453
2011-09-15,21.09857007472162,20.80755495836604,1359900.0,20.913379669189453,89.4000015258789,22.775161743164062,12424.7998046875,3.878000020980835,20.615747451782227
2011-09-16,21.138250499581613,20.615747451782227,3906700.0,20.615747451782227,87.95999908447266,22.531827926635742,12263.7001953125,3.809000015258789,20.77448272705078
2011-09-19,20.86707791699596,20.443784178372464,1301900.0,20.77448272705078,85.69999694824219,22.356918334960938,12172.0,3.8289999961853027,21.01919937133789
2011-09-20,21.25730145907703,20.734798428954527,1374600.0,21.01919937133789,86.88999938964844,21.969093322753906,12209.900390625,3.7980000972747803,20.721572875976562
2011-09-21,21.18455012891457,20.675275276834256,1305300.0,20.721572875976562,85.91999816894531,21.391162872314453,11955.0,3.7300000190734863,20.9001522064209
2011-09-22,20.97951916562101,20.34457844595985,2291700.0,20.9001522064209,80.51000213623047,19.931116104125977,11562.5,3.7049999237060547,21.05889129638672
2011-09-23,21.15148651981756,20.60252678094914,3161100.0,21.05889129638672,79.8499984741211,20.0147705078125,11462.900390625,3.7009999752044678,21.462343215942383
2011-09-26,21.462343215942383,20.58268484402773,2718000.0,21.462343215942383,80.23999786376953,21.03375816345215,11707.2001953125,3.7820000648498535,21.50864028930664
2011-09-27,21.971618899404124,21.356519214551696,1520000.0,21.50864028930664,84.44999694824219,21.581270217895508,11821.099609375,3.8269999027252197,21.773195266723633
2011-09-28,21.905475215301585,21.475568536210943,1728300.0,21.773195266723633,81.20999908447266,20.56988525390625,11585.900390625,3.759000062942505,21.991458892822266
2011-09-29,21.991458892822266,21.594621546073693,1423400.0,21.991458892822266,82.13999938964844,21.071775436401367,11686.2998046875,3.746999979019165,22.123741149902344
2011-09-30,22.295703345233072,21.73351662504316,1900000.0,22.123741149902344,79.19999694824219,20.3493595123291,11623.7998046875,3.6659998893737793,21.554933547973633
2011-10-03,22.017912064636594,21.382971396485647,1807800.0,21.554933547973633,77.61000061035156,19.223905563354492,11251.7998046875,3.617000102996826,22.064208984375
2011-10-04,22.090665475490525,20.84723814638936,2200000.0,22.064208984375,75.66999816894531,19.337976455688477,11177.900390625,3.638000011444092,21.462343215942383
2011-10-05,22.15019702392856,21.40281735711607,3100000.0,21.462343215942383,79.68000030517578,20.91208839416504,11457.2001953125,3.569999933242798,21.9187068939209
2011-10-06,22.037758613976045,21.46895651216379,1800000.0,21.9187068939209,82.58999633789062,21.81700897216797,11780.099609375,3.5980000495910645,22.103897094726562
2011-10-07,22.216335950448183,21.766585573622763,1200000.0,22.103897094726562,82.9800033569336,21.345537185668945,11588.400390625,3.4809999465942383,22.560260772705078
2011-10-11,22.61978662657885,22.23617500760781,1200000.0,22.560260772705078,85.80999755859375,21.938684463500977,11875.599609375,3.615999937057495,22.52057647705078
2011-10-12,22.83143400046686,22.361842545583677,2000000.0,22.52057647705078,85.56999969482422,22.516613006591797,12030.0,3.489000082015991,22.454442977905273
2011-10-13,22.566879328572394,22.17004188464841,1300000.0,22.454442977905273,84.2300033569336,22.159208297729492,11911.900390625,3.5309998989105225,22.461050033569336
2011-10-14,22.652855841845074,22.176649013858494,1600000.0,22.461050033569336,86.80000305175781,23.337886810302734,12081.7001953125,3.703000068664551,22.718992233276367
2011-10-17,22.811589958267827,22.434591242663366,1700000.0,22.718992233276367,86.37999725341797,22.630674362182617,11923.0,3.687999963760376,23.082765579223633
2011-10-18,23.148904296573132,22.705769339664727,1545400.0,23.082765579223633,88.33999633789062,23.269447326660156,12053.099609375,3.552999973297119,22.97693634033203
2011-10-19,23.22165256063022,22.844656415863113,1600000.0,22.97693634033203,86.11000061035156,22.843603134155273,11849.5,3.5859999656677246,23.181970596313477
2011-10-20,23.301022290257603,22.79174616016995,1681700.0,23.181970596313477,85.30000305175781,22.737140655517578,11830.2998046875,3.630000114440918,23.28118896484375
2011-10-21,23.466379429316675,22.943874878232805,1477900.0,23.28118896484375,87.4000015258789,23.018505096435547,11949.5,3.628999948501587,23.215036392211914
2011-10-24,23.479596232209218,23.069530750940057,2024400.0,23.215036392211914,91.2699966430664,24.014678955078125,12162.2998046875,3.6040000915527344,23.19519805908203
2011-10-25,23.45314254623729,23.06953350773278,1697100.0,23.19519805908203,93.16999816894531,23.680082321166992,12109.7998046875,3.6579999923706055,23.34070587158203
2011-10-26,23.38038808557522,22.950481454793103,1432000.0,23.34070587158203,90.19999694824219,23.77134132385254,12186.099609375,3.5899999141693115,23.016618728637695
2011-10-27,23.47959720632613,22.910795292854317,2719700.0,23.016618728637695,93.95999908447266,24.942415237426758,12465.400390625,3.5239999294281006,22.798358917236328
2011-10-28,23.175355063598886,22.798358917236328,1395500.0,22.798358917236328,93.31999969482422,25.147733688354492,12519.5,3.9230000972747803,22.838050842285156
2011-10-31,23.267960150723532,22.79836861401938,1741300.0,22.838050842285156,93.19000244140625,24.14395523071289,12252.099609375,3.934000015258789,22.63962745666504
2011-11-01,22.871118006878177,22.533803998091404,1680700.0,22.63962745666504,92.19000244140625,23.512784957885742,12115.099609375,3.7809998989105225,22.791746139526367
2011-11-02,22.89095672539995,22.560258136528017,1143700.0,22.791746139526367,92.51000213623047,24.17436981201172,12241.7998046875,3.749000072479248,23.287792205810547
2011-11-03,23.347318048084208,22.705764551390104,1354500.0,23.287792205810547,94.06999969482422,25.246593475341797,12468.400390625,3.7780001163482666,23.2679500579834
2011-11-04,23.41345822659085,23.115829028543654,1026900.0,23.2679500579834,94.26000213623047,25.010852813720703,12408.2998046875,3.7829999923706055,23.373775482177734
2011-11-07,23.5589658776025,23.267952038645028,1261600.0,23.373775482177734,95.5199966430664,25.292213439941406,12462.0,3.696000099182129,23.38038444519043
2011-11-08,23.558961949444452,23.248107055102555,1336300.0,23.38038444519043,96.80000305175781,25.315034866333008,12488.900390625,3.744999885559082,23.155519485473633
2011-11-09,23.479605288319107,23.155519485473633,1015400.0,23.155519485473633,95.73999786376953,23.908214569091797,12156.2001953125,3.6519999504089355,23.012311935424805
2011-11-10,23.33201958922281,22.812494969402373,1461000.0,23.012311935424805,97.77999877929688,24.03749656677246,12108.900390625,3.6489999294281006,23.37864112854004
2011-11-11,23.445248471102765,23.13886231774518,3084200.0,23.37864112854004,98.98999786376953,24.607820510864258,12276.900390625,3.5840001106262207,23.325361251831055
2011-11-14,23.611766515266716,23.172168152450933,765000.0,23.325361251831055,98.13999938964844,24.67626190185547,12224.2001953125,3.4579999446868896,23.1921443939209
2011-11-15,23.371980397877284,23.125539595778612,964500.0,23.1921443939209,99.37000274658203,24.531782150268555,12229.2998046875,3.4040000438690186,23.252086639404297
2011-11-16,23.57845620488592,22.992324404025986,3000000.0,23.252086639404297,102.58999633789062,24.904394149780273,12174.400390625,3.3440001010894775,23.931467056274414
2011-11-17,23.978090918684842,23.445244961987164,2063300.0,23.931467056274414,98.81999969482422,24.197179794311523,11915.400390625,3.4100000858306885,24.104650497436523
2011-11-18,24.57089184529172,23.984759792536305,1800000.0,24.104650497436523,97.41000366210938,23.946239471435547,11892.400390625,3.315999984741211,24.131284713745117
2011-11-21,24.304461242998038,23.858200993747836,1329600.0,24.131284713745117,96.91999816894531,23.527997970581055,11784.7001953125,3.3989999294281006,23.818235397338867
2011-11-22,24.131283502405548,23.744971144128055,968500.0,23.818235397338867,98.01000213623047,23.132566452026367,11795.2001953125,3.4149999618530273,24.051368713378906
2011-11-23,24.251185720920223,23.711677513828676,1716000.0,24.051368713378906,96.16999816894531,22.060354232788086,11571.7001953125,3.4600000381469727,23.38530731201172
2011-11-28,23.578460995779434,23.185486561156097,2039600.0,23.245431900024414,98.20999908447266,21.98430633544922,11640.2001953125,3.364000082015991,23.738323211669922
2011-11-29,23.864875945742583,23.312046201935775,3493200.0,23.738323211669922,99.79000091552734,22.318899154663086,11732.5,3.632999897003174,24.07134246826172
2011-11-30,24.078004472984574,23.56513936416953,1954800.0,24.07134246826172,100.36000061035156,23.448577880859375,12204.099609375,3.549999952316284,23.798261642456055
2011-12-01,24.157933717449907,23.798261642456055,1402700.0,23.798261642456055,100.19999694824219,23.318817138671875,12113.2998046875,3.6480000019073486,23.578460693359375
2011-12-02,23.9780945868155,23.471891485717055,1243100.0,23.578460693359375,100.95999908447266,23.479114532470703,12075.099609375,3.5840001106262207,23.332019805908203
2011-12-05,23.764958686986336,23.232112592374435,1307200.0,23.332019805908203,100.98999786376953,23.78443717956543,12119.2998046875,3.4609999656677246,23.258756637573242
2011-12-06,23.43859269909811,23.12554699864608,1346200.0,23.258756637573242,101.27999877929688,23.563079833984375,12081.2998046875,3.486999988555908,23.844884872436523
2011-12-07,23.944794626388965,23.212129025962433,1583400.0,23.844884872436523,100.48999786376953,23.28829002380371,12148.7001953125,3.4210000038146973,24.144609451293945
2011-12-08,24.337766936698785,23.80492089145299,11809900.0,24.144609451293945,98.33999633789062,22.547889709472656,11951.7998046875,3.4570000171661377,24.431018829345703
2011-12-09,24.604192870679604,24.0313848626916,1768500.0,24.431018829345703,99.41000366210938,22.784509658813477,12034.7998046875,3.316999912261963,24.39771842956543
2011-12-12,24.617516367065676,24.17791795125418,2300000.0,24.39771842956543,97.7699966430664,22.18150520324707,11907.900390625,3.253999948501587,24.21121597290039
2011-12-13,24.60419043556837,24.117968225964013,1700000.0,24.21121597290039,100.13999938964844,22.173873901367188,11759.900390625,3.2790000438690186,24.058025360107422
2011-12-14,24.404375984971438,23.871529847030953,2472800.0,24.058025360107422,94.94999694824219,21.471635818481445,11543.099609375,3.135999917984009,24.137950897216797
2011-12-15,24.30446545143355,23.998076740658778,1200000.0,24.137950897216797,93.87000274658203,21.059444427490234,11504.400390625,3.127000093460083,23.87818145751953
2011-12-16,24.291139301792054,23.87818145751953,5662500.0,23.87818145751953,93.52999877929688,21.219749450683594,11635.400390625,3.127000093460083,24.324445724487305
2011-12-19,24.431014934660322,24.038040495745374,3128500.0,24.324445724487305,93.87999725341797,20.99839210510254,11539.7001953125,3.0959999561309814,24.704099655151367
2011-12-20,24.84397127254043,24.211215450928805,2503400.0,24.704099655151367,97.22000122070312,21.380041122436523,11716.900390625,3.128000020980835,24.890594482421875
2011-12-21,24.94388035856715,24.444336703352093,1926600.0,24.890594482421875,98.66999816894531,21.433467864990234,11753.5,3.1549999713897705,25.256929397583008
2011-12-22,25.276912874240317,24.764047680755933,1049700.0,25.256929397583008,99.52999877929688,22.05938148498535,11876.5,3.1689999103546143,25.043794631958008
2011-12-23,25.310219006242914,24.98384927478446,688900.0,25.043794631958008,99.68000030517578,22.34943199157715,11926.7001953125,3.114000082015991,25.057113647460938
2011-12-28,25.31021652412928,24.977187359338107,887900.0,25.057113647460938,99.36000061035156,21.799850463867188,11728.400390625,3.0840001106262207,25.18366813659668
2011-12-29,25.223630013077816,24.87727935231192,943600.0,25.18366813659668,99.6500015258789,22.22730255126953,11841.7001953125,3.0269999504089355,25.370161056518555
2011-12-30,25.423444399943584,25.070434309718987,1162700.0,25.370161056518555,98.83000183105469,22.425762176513672,11955.099609375,2.989000082015991,25.143693923950195
2012-01-03,25.616594577361198,24.930555529713967,1478600.0,25.143693923950195,102.95999908447266,23.662309646606445,12208.400390625,2.993000030517578,24.84397315979004
2012-01-04,25.250269114240684,24.817330218984267,1288900.0,24.84397315979004,103.22000122070312,24.005788803100586,12226.5,3.0959999561309814,25.2369441986084
2012-01-05,25.350175411169793,24.90391510643186,1555900.0,25.2369441986084,101.80999755859375,24.013423919677734,12237.400390625,2.9800000190734863,25.17033576965332
2012-01-06,25.343509754675587,25.037123643815438,973000.0,25.17033576965332,101.55999755859375,24.08211898803711,12188.599609375,3.062000036239624,25.0238094329834
2012-01-09,25.296893226769168,24.943883150629457,1099400.0,25.0238094329834,101.30999755859375,24.356910705566406,12196.7001953125,3.010999917984009,24.923900604248047
2012-01-10,25.09041518083702,24.85063632482997,1150100.0,24.923900604248047,102.23999786376953,25.0515079498291,12270.7001953125,2.940999984741211,24.51094627380371
2012-01-11,25.023811497780198,24.47764386514257,1500000.0,24.51094627380371,100.87000274658203,24.982812881469727,12260.900390625,2.7739999294281006,24.004741668701172
2012-01-12,24.450999508753164,23.951455785274252,2015500.0,24.004741668701172,99.0999984741211,24.9217529296875,12274.2998046875,2.697000026702881,24.29114532470703
2012-01-13,24.29780478928715,23.57180119114538,1841100.0,24.29114532470703,98.69999694824219,24.90648651123047,12231.099609375,2.6700000762939453,24.04470443725586
2012-01-17,24.284483699087595,24.044702317483903,2733800.0,24.204557418823242,100.70999908447266,25.356834411621094,12232.7998046875,2.48799991607666,24.311124801635742
2012-01-18,24.44433695254652,24.05136250480547,2960400.0,24.311124801635742,100.58999633789062,25.906404495239258,12327.5,2.4719998836517334,24.364412307739258
2012-01-19,24.457660057369786,24.291145492797956,877200.0,24.364412307739258,100.38999938964844,25.921682357788086,12380.7001953125,2.322000026702881,24.391054153442383
2012-01-20,24.477642443581388,24.251182520702216,1097500.0,24.391054153442383,98.45999908447266,25.830081939697266,12397.099609375,2.3429999351501465,24.55756378173828
2012-01-23,24.637492590757677,24.411032713489895,950100.0,24.55756378173828,99.58000183105469,26.120132446289062,12521.7001953125,2.5250000953674316,24.457656860351562
