Date,Open,High,Low,Volume,Oil Close,Gold Close,CAD Close,TSX Close,Bar Close
2013-01-14,30.240477324509833,30.472682676104885,29.999339032323462,1786600.0,94.13999938964844,1668.9000244140625,0.984499990940094,12603.099609375,30.070785522460938
2013-01-15,30.29406346227153,30.812065031454715,30.06185809441211,3449500.0,93.27999877929688,1683.4000244140625,0.9837300181388855,12642.0,30.392305374145508
2013-01-16,30.36551300660093,30.36551300660093,29.972548770653336,2138700.0,94.23999786376953,1682.699951171875,0.9839000105857849,12608.7998046875,30.08864974975586
2013-01-17,29.918956147569475,30.231540893806645,29.490267035479263,2660900.0,95.48999786376953,1690.4000244140625,0.9861000180244446,12674.7001953125,29.990406036376953
2013-01-18,30.222618056198634,30.356584923930416,30.07972165384692,2699400.0,95.55999755859375,1686.5999755859375,0.98580002784729,12725.7001953125,30.14223861694336
2013-01-22,30.365513811026183,30.981753894229737,30.195825401514195,2598000.0,96.23999786376953,1692.800048828125,0.9926999807357788,12824.599609375,30.856719970703125
2013-01-23,30.82991544593248,30.999603786564116,30.41015595283828,2118600.0,95.2300033569336,1686.300048828125,0.9918000102043152,12794.099609375,30.445880889892578
2013-01-24,30.311919307184052,30.36550672200752,29.820713262182256,2849600.0,95.94999694824219,1669.5,0.9997000098228455,12823.599609375,29.883230209350586
2013-01-25,29.847513742171554,29.865376218851928,29.46348241776026,2590900.0,95.87999725341797,1656.4000244140625,1.0023000240325928,12816.599609375,29.49027442932129
2013-01-28,29.6599595256716,29.6599595256716,29.23127035411041,2223700.0,96.44000244140625,1652.4000244140625,1.0077999830245972,12815.900390625,29.2580623626709
2013-01-29,29.517064119159674,29.64209803916843,29.133029418036315,2239500.0,97.56999969482422,1660.699951171875,1.0059000253677368,12830.599609375,29.365238189697266
2013-01-30,29.74033741450559,29.91002921169677,28.90082158964082,3265500.0,97.94000244140625,1679.9000244140625,1.0012999773025513,12794.400390625,28.99906349182129
2013-01-31,28.811515455068722,28.829377932686455,28.364965438842773,3501100.0,97.48999786376953,1660.5999755859375,1.0022000074386597,12685.2001953125,28.364965438842773
2013-02-01,28.766862993599975,28.909759417702013,28.364967439610396,3240800.0,97.7699966430664,1669.4000244140625,0.9966999888420105,12768.7998046875,28.668621063232422
2013-02-04,28.507862955810964,29.17768885779471,28.507862955810964,2300000.0,96.16999816894531,1675.300048828125,0.9968000054359436,12717.599609375,28.85617446899414
2013-02-05,29.097306533900827,29.24020292260176,28.811510349580317,1624300.0,96.63999938964844,1672.4000244140625,0.9976999759674072,12745.7001953125,28.95440673828125
2013-02-06,28.981199022564166,29.356300724787175,28.89188665995039,2390000.0,96.62000274658203,1677.699951171875,0.995419979095459,12761.599609375,29.09730339050293
2013-02-07,28.98120610243178,29.427757803834677,28.86510170612968,2010500.0,95.83000183105469,1670.4000244140625,0.9955000281333923,12755.900390625,29.19554901123047
2013-02-08,29.302715823248352,29.454541724698394,29.14195698234938,1309400.0,95.72000122070312,1666.0,0.9976999759674072,12801.2001953125,29.32950782775879
2013-02-11,29.133027186709306,29.150889660616567,28.847234418030204,1555700.0,97.02999877929688,1648.199951171875,1.0036200284957886,12748.2001953125,28.882959365844727
2013-02-12,28.73112878138827,29.106233903157356,28.5793028702111,1965900.0,97.51000213623047,1648.699951171875,1.0052599906921387,12789.0,29.07050895690918
2013-02-13,29.02586210265949,29.168758518272735,28.275655068960138,2706400.0,97.01000213623047,1644.199951171875,1.0015699863433838,12775.2998046875,28.329240798950195
2013-02-14,28.62396309439523,29.81179224365667,28.57930860608204,4397400.0,97.30999755859375,1634.699951171875,1.001670002937317,12721.7998046875,28.972272872924805
2013-02-15,28.811510901359437,28.88296080053759,28.17740837728755,3113300.0,95.86000061035156,1608.800048828125,1.0009000301361084,12686.599609375,28.418546676635742
2013-02-19,28.588229898666704,28.713267199580667,27.989852432567016,2934300.0,96.66000366210938,1603.5999755859375,1.0104999542236328,12810.2001953125,28.463197708129883
2013-02-20,28.097028715538062,28.40961520806145,27.471857433950635,4159200.0,94.45999908447266,1577.5999755859375,1.0117000341415405,12714.099609375,27.516511917114258
2013-02-21,27.62368341827338,27.989855609502143,27.489718273292482,2824100.0,92.83999633789062,1578.199951171875,1.0168999433517456,12640.0,27.659406661987305
2013-02-22,27.73979139893991,28.034515455690446,27.59689498981599,1483700.0,93.12999725341797,1572.4000244140625,1.0175000429153442,12701.599609375,27.793378829956055
2013-02-25,28.13275491481059,28.820444888225108,27.954133567301042,2828600.0,93.11000061035156,1586.199951171875,1.0220999717712402,12650.900390625,28.409616470336914
2013-02-26,28.517469178058757,29.173559305573907,28.274805142653147,3192400.0,92.62999725341797,1615.199951171875,1.0255999565124512,12660.400390625,28.82304573059082
2013-02-27,28.679243088049542,28.84101909973066,28.238853786382837,3248000.0,92.76000213623047,1595.199951171875,1.0255000591278076,12732.400390625,28.42759132385254
2013-02-28,28.40063084751839,28.427592374303252,27.915302794541297,3109700.0,92.05000305175781,1577.699951171875,1.0234500169754028,12821.7998046875,28.104042053222656
2013-03-01,28.238853404705324,28.238853404705324,27.07945981281934,4079200.0,90.68000030517578,1571.9000244140625,1.0305999517440796,12773.099609375,27.14237403869629
2013-03-04,27.088446565902633,27.205285552580225,26.3424807716652,2955600.0,90.12000274658203,1572.0999755859375,1.0270700454711914,12707.400390625,26.41438102722168
2013-03-05,26.75590195459864,26.90869017440564,26.333486557006836,2805100.0,90.81999969482422,1574.5999755859375,1.026550054550171,12736.0,26.333486557006836
2013-03-06,26.31552316708298,27.52883994604957,26.189696415438522,3529800.0,90.43000030517578,1574.5999755859375,1.0266499519348145,12832.0,27.510866165161133
2013-03-07,27.54681300063201,27.816440260921404,26.755910141772105,3023800.0,91.55999755859375,1574.800048828125,1.0321999788284302,12826.5,26.87274742126465
2013-03-08,26.612110349688148,27.142375423762907,26.36045857605077,4460400.0,91.94999694824219,1576.5999755859375,1.0293999910354614,12835.599609375,26.755910873413086
2013-03-11,26.755909501799557,26.854771285393994,26.333493985054456,1794700.0,92.05999755859375,1577.800048828125,1.0282000303268433,12858.5,26.639070510864258
2013-03-12,26.980595152637168,27.25920840915236,26.89071941091824,4029900.0,92.54000091552734,1591.5,1.0263999700546265,12878.599609375,26.917682647705078
2013-03-13,26.98059790156477,27.079459684714685,26.261593608794563,2594500.0,92.5199966430664,1588.300048828125,1.0259000062942505,12744.099609375,26.34248161315918
2013-03-14,26.31552507632662,26.585150665828277,26.135773540500388,3186000.0,93.02999877929688,1590.5999755859375,1.0279099941253662,12799.900390625,26.261598587036133
2013-03-15,26.297549579896458,26.49527489791516,26.17172453336071,4423200.0,93.44999694824219,1592.5,1.0220999717712402,12830.0,26.261598587036133
2013-03-18,26.719964148898157,26.917691186248092,26.48628783199952,2419500.0,93.73999786376953,1604.5999755859375,1.0231300592422485,12781.7998046875,26.594139099121094
2013-03-19,26.58514574579117,26.917685511256202,26.459320722541502,3900000.0,92.16000366210938,1611.300048828125,1.0221999883651733,12773.900390625,26.639070510864258
2013-03-20,26.657051624009625,26.746927394237986,26.441350804004205,2232900.0,92.95999908447266,1607.5,1.0268700122833252,12826.599609375,26.594139099121094
2013-03-21,26.737932055218845,27.4569345844542,26.639068564610014,3774000.0,92.44999694824219,1613.800048828125,1.0255999565124512,12747.900390625,27.241233825683594
2013-03-22,27.151358253544473,27.304146506257766,26.81882022449847,1648100.0,93.70999908447266,1606.199951171875,1.0242999792099,12757.400390625,26.98958396911621
2013-03-25,26.836795906649858,27.052496668320572,26.468306891182728,3656300.0,94.80999755859375,1604.5999755859375,1.0221999883651733,12680.7001953125,26.630081176757812
2013-03-26,26.522232793085475,26.549196032292294,26.216656272357596,2213800.0,96.33999633789062,1595.800048828125,1.0214999914169312,12706.400390625,26.351469039916992
2013-03-27,26.261594355026922,26.926672187627563,26.16273256906782,2237100.0,96.58000183105469,1606.199951171875,1.0164999961853027,12699.7001953125,26.87274742126465
2013-03-28,26.585144694972332,26.90869670109673,26.513244439637724,2228000.0,97.2300033569336,1594.800048828125,1.0161000490188599,12749.900390625,26.81882095336914
2013-04-01,26.85477879621441,26.863766545279876,26.432364875564765,1537200.0,97.06999969482422,1600.0,1.01705002784729,12695.099609375,26.495277404785156
2013-04-02,26.19868451996555,26.24362325839286,25.794246159545292,3531600.0,97.19000244140625,1575.0999755859375,1.0165599584579468,12682.099609375,25.803232192993164
2013-04-03,25.641458445429247,25.9290595207852,24.22142685018102,5030900.0,94.44999694824219,1552.800048828125,1.014240026473999,12422.099609375,24.347251892089844
2013-04-04,24.185474264932314,24.931440147820233,23.843948439011495,4334200.0,93.26000213623047,1551.800048828125,1.0141500234603882,12363.099609375,24.589914321899414
2013-04-05,24.98536504964697,25.18309206265018,24.08661088650517,4935600.0,92.69999694824219,1575.4000244140625,1.0129799842834473,12331.900390625,24.38319969177246
2013-04-08,24.37421312726918,24.571938421724106,23.915848308351524,2267400.0,93.36000061035156,1572.0,1.0169199705123901,12344.599609375,24.050661087036133
2013-04-09,24.08661370164079,24.88650616600636,24.05965217070741,4381800.0,94.19999694824219,1586.199951171875,1.0166000127792358,12484.099609375,24.410165786743164
2013-04-10,23.69115994209446,23.736096963898586,22.127327926833427,7764600.0,94.63999938964844,1558.300048828125,1.016029953956604,12534.900390625,22.2980899810791
2013-04-11,22.468856811523438,22.810382680793992,22.0823922000872,7113600.0,93.51000213623047,1564.300048828125,1.0146900415420532,12481.400390625,22.468856811523438
2013-04-12,21.938586119291976,21.965549357789502,20.563491812189515,10477800.0,91.29000091552734,1501.0,1.01010000705719,12337.599609375,20.61741828918457
2013-04-15,19.350169858148927,19.547895076277975,18.118876402528365,11063400.0,88.70999908447266,1360.5999755859375,1.0147600173950195,12004.900390625,18.244701385498047
2013-04-16,19.035616035124278,19.035616035124278,17.12126844764393,9857100.0,88.72000122070312,1386.800048828125,1.0230300426483154,12119.900390625,17.29203224182129
2013-04-17,17.435829468749088,17.615580977244026,16.15959855829984,10430700.0,86.68000030517578,1382.199951171875,1.0218000411987305,11947.2998046875,16.33036231994629
2013-04-18,16.60897975391611,16.82468058931579,16.231502863407204,8220600.0,87.7300033569336,1392.0,1.0261000394821167,11996.2998046875,16.573030471801758
2013-04-19,17.076324934897023,17.43582616962638,16.39327173179269,8647700.0,88.01000213623047,1395.300048828125,1.025570034980774,12065.599609375,16.761760711669922
2013-04-22,17.38190515035066,17.38190515035066,16.240486984705186,4082500.0,88.76000213623047,1421.0,1.0255999565124512,12090.7001953125,16.617963790893555
2013-04-23,16.474162622865663,16.608975395332706,16.159598344284284,3688600.0,89.18000030517578,1408.5999755859375,1.0255000591278076,12090.900390625,16.186561584472656
2013-04-24,16.986456457721605,17.588621926099655,16.564042540653176,7383200.0,91.43000030517578,1423.4000244140625,1.0270299911499023,12270.400390625,17.417858123779297
2013-04-25,17.894195699744063,18.046983979879116,17.426843111773596,6585100.0,93.63999938964844,1461.800048828125,1.0252599716186523,12329.5,17.489755630493164
2013-04-26,17.678492393088092,17.705455631959108,16.734801317687722,4953400.0,93.0,1453.5999755859375,1.0201499462127686,12220.2001953125,16.905563354492188
2013-04-29,17.336971568801136,17.62457267548262,17.1572200200063,3166200.0,94.5,1467.4000244140625,1.0163700580596924,12312.7001953125,17.52570915222168
2013-04-30,17.588620769366248,17.849260330200195,17.10329435552879,5413700.0,93.45999908447266,1472.199951171875,1.0117000341415405,12456.5,17.849260330200195
2013-05-01,17.453804540991456,17.66051757080296,17.148228012471233,3729000.0,91.02999877929688,1446.300048828125,1.0067100524902344,12321.2998046875,17.390892028808594
2013-05-02,17.777355522176038,17.885205046965847,17.35494002641029,2981500.0,93.98999786376953,1467.699951171875,1.007200002670288,12379.599609375,17.714441299438477
2013-05-03,17.975082927071224,18.199771463659612,17.804319159277547,3778600.0,95.61000061035156,1464.300048828125,1.010699987411499,12438.0,18.109895706176758
2013-05-06,18.451422069223785,18.56825934656054,18.262682819079934,2452100.0,96.16000366210938,1468.0999755859375,1.0081700086593628,12453.900390625,18.388507843017578
2013-05-07,18.13685755700736,18.17280682870151,17.64254178587321,3569500.0,95.62000274658203,1449.0,1.006700038909912,12464.099609375,17.795330047607422
2013-05-08,18.12787603448635,19.36815633292196,18.12787603448635,5294100.0,96.62000274658203,1473.9000244140625,1.0049999952316284,12585.0,19.323219299316406
2013-05-09,18.999661338116177,19.547901893808863,18.819911544646597,4779300.0,96.38999938964844,1468.800048828125,1.0026999711990356,12543.900390625,18.92776107788086
2013-05-10,18.60421106506851,18.981687865973125,18.325596052189248,3520900.0,96.04000091552734,1436.800048828125,1.0069600343704224,12589.099609375,18.972700119018555
2013-05-13,18.74801148910774,18.74801148910774,18.388508469768567,2373800.0,95.16999816894531,1434.5,1.0120999813079834,12529.5,18.42445945739746
2013-05-14,18.42445861839935,18.864847911374557,18.29863359590282,3494100.0,94.20999908447266,1424.699951171875,1.010200023651123,12577.0,18.748010635375977
2013-05-15,18.388509790053906,18.640161578812304,17.66950712822643,4466800.0,94.30000305175781,1396.5,1.0182000398635864,12473.7001953125,17.74140739440918
2013-05-16,17.363923782707953,17.939125687385634,17.04935959824851,5906200.0,95.16000366210938,1387.0999755859375,1.0154999494552612,12507.599609375,17.624563217163086
2013-05-17,17.615582511267903,17.768370792522685,17.094305148322928,4056100.0,96.0199966430664,1364.9000244140625,1.0184999704360962,12613.0,17.13924217224121
2013-05-21,17.777357327313542,18.21774664577047,17.65153058329909,4710000.0,96.16000366210938,1377.800048828125,1.0245000123977661,12742.400390625,17.867231369018555
2013-05-22,18.352559526697483,18.694085344131754,17.912170205741795,6630800.0,94.27999877929688,1367.5999755859375,1.0262999534606934,12752.5,18.163820266723633
2013-05-23,18.460408273058665,18.514333033920025,18.020017297606323,2901900.0,94.25,1392.0,1.037660002708435,12658.099609375,18.082931518554688
2013-05-24,18.19977604395368,18.379527604157033,17.381909702080474,3823400.0,94.1500015258789,1386.800048828125,1.0318000316619873,12667.2001953125,17.696474075317383
2013-05-28,17.966094871979028,18.28964690767696,17.60659356244658,11207800.0,95.01000213623047,1379.0999755859375,1.0344500541687012,12750.5,17.867231369018555
2013-05-29,18.11064503230691,18.682846179032424,17.965324051158753,3894200.0,93.12999725341797,1391.300048828125,1.0405999422073364,12732.599609375,18.646516799926758
2013-05-30,19.30246790616452,20.19236238336528,19.30246790616452,5455200.0,93.61000061035156,1411.5,1.0347000360488892,12746.5,20.10062026977539
2013-05-31,19.79787522951854,20.53180873901944,19.72448187856845,5793600.0,91.97000122070312,1392.5999755859375,1.0302000045776367,12650.400390625,19.981359481811523
2013-06-03,20.201534501572013,20.4859334469179,19.972180118265797,2438400.0,93.44999694824219,1411.699951171875,1.0356999635696411,12609.7998046875,20.146488189697266
2013-06-04,19.834573910516855,19.89879287752934,19.30247164833906,2341300.0,93.30999755859375,1397.0999755859375,1.0283000469207764,12594.0,19.797876358032227
2013-06-05,19.81622597878956,20.32997948661985,19.68778628945522,3866200.0,93.73999786376953,1398.4000244140625,1.0348000526428223,12443.7001953125,19.9630126953125
2013-06-06,19.871267278652248,20.16484066321988,19.69695742537694,3578300.0,94.76000213623047,1415.699951171875,1.0341999530792236,12409.2998046875,19.880441665649414
2013-06-07,19.357518391309032,19.385039808913653,18.761197095452868,3341000.0,96.02999877929688,1383.0,1.027500033378601,12373.2998046875,18.8988094329834
2013-06-10,18.797893441903174,19.17403465854257,18.541015787924813,2800900.0,95.7699966430664,1386.199951171875,1.0214699506759644,12382.7001953125,19.091466903686523
2013-06-11,18.651098277540406,18.917150200628225,18.330001792716686,4525700.0,95.37999725341797,1377.0,1.0194000005722046,12223.599609375,18.339176177978516
2013-06-12,18.44009918444395,18.99972288455722,18.31165949521107,2665800.0,95.87999725341797,1391.800048828125,1.0183900594711304,12109.900390625,18.522666931152344
2013-06-13,18.25661403388021,18.4951428740012,17.93551745103135,4546500.0,96.69000244140625,1377.5999755859375,1.0205999612808228,12277.099609375,18.3667049407959
2013-06-14,18.605232910201057,18.66027748616504,18.164871052982623,5039400.0,97.8499984741211,1387.300048828125,1.0156999826431274,12187.400390625,18.201568603515625
2013-06-17,18.192394741902408,18.40340041406169,18.01808487150164,2251300.0,97.7699966430664,1382.800048828125,1.0164799690246582,12288.900390625,18.119001388549805
2013-06-18,17.98138827524067,18.109826200473833,17.559375199733054,3936400.0,98.44000244140625,1366.5999755859375,1.0187000036239624,12367.5,17.6511173248291
2013-06-19,17.706156201141567,17.889640392278395,16.88965522523604,3573000.0,98.23999786376953,1373.5999755859375,1.0217000246047974,12268.2998046875,17.01809310913086
2013-06-20,16.201597739621537,16.33003566796098,15.559404598253241,7020200.0,95.4000015258789,1285.9000244140625,1.0276999473571777,11968.599609375,15.687844276428223
2013-06-21,16.054812043760247,16.302515278110246,15.541058548313899,8021800.0,93.69000244140625,1291.5999755859375,1.0374000072479248,11995.7001953125,16.247468948364258
2013-06-24,15.94471811857392,16.541040995860236,15.192435919343245,6925400.0,95.18000030517578,1276.800048828125,1.0479999780654907,11836.900390625,15.852977752685547
2013-06-25,15.797932597065314,15.97224245479689,15.412617082510772,3935800.0,95.31999969482422,1274.800048828125,1.0498000383377075,12005.400390625,15.513533592224121
2013-06-26,14.816296673559975,14.862168612079026,14.174104407895296,5780100.0,95.5,1229.5999755859375,1.051509976387024,11951.900390625,14.219975471496582
2013-06-27,14.421808142012987,14.697033658543035,14.21080159187009,11837300.0,97.05000305175781,1211.4000244140625,1.0467300415039062,12005.7998046875,14.284194946289062
2013-06-28,14.20162682874313,15.339224667108637,14.137407864052138,7208000.0,96.55999755859375,1223.800048828125,1.0477999448776245,12129.099609375,15.229135513305664
2013-07-02,14.79794799858746,14.807122386353539,13.853008806543553,5605900.0,99.5999984741211,1243.5999755859375,1.0498000383377075,12178.400390625,14.054840087890625
2013-07-05,13.83465973335985,13.86218202114817,13.045680775725213,6750900.0,103.22000122070312,1212.9000244140625,1.052299976348877,12134.900390625,13.366776466369629
2013-07-08,13.64200095490965,13.761265359683698,13.311730901247609,9649500.0,103.13999938964844,1234.9000244140625,1.0572700500488281,12208.900390625,13.37594985961914
2013-07-09,13.642000470857434,13.862180498819592,13.385123771568251,3639400.0,103.52999877929688,1245.9000244140625,1.0556999444961548,12297.099609375,13.449342727661133
2013-07-10,13.531912173539387,13.697047652918977,13.302557729920075,3696300.0,106.5199966430664,1247.4000244140625,1.0529999732971191,12306.900390625,13.476866722106934
2013-07-11,14.192454898516461,14.550247313028,14.100712760226497,4232300.0,104.91000366210938,1280.0999755859375,1.0382000207901,12493.2998046875,14.5410737991333
2013-07-12,14.394283538598934,14.440154599253486,14.119058924507046,2681400.0,105.94999694824219,1277.800048828125,1.037410020828247,12462.2001953125,14.210800170898438
2013-07-15,14.577765602525025,14.632810167149737,14.275017872336363,2336400.0,106.31999969482422,1283.800048828125,1.039199948310852,12528.2998046875,14.394281387329102
2013-07-16,14.568593476758865,15.320876600975605,14.522722415844061,4343500.0,106.0,1290.800048828125,1.043470025062561,12516.900390625,15.247483253479004
2013-07-17,15.394269632163958,15.559403348261712,14.981430967331084,3794600.0,106.4800033569336,1277.9000244140625,1.0377999544143677,12568.7998046875,14.990605354309082
2013-07-18,15.219959779252813,15.2658299643074,14.917212008320503,3299900.0,108.04000091552734,1284.5999755859375,1.0408899784088135,12628.7998046875,14.990605354309082
2013-07-19,15.137392875585961,15.761237225583788,15.054825138095925,6190500.0,108.05000305175781,1293.300048828125,1.0378999710083008,12685.099609375,15.742888450622559
2013-07-22,16.44930261573898,16.92636032597272,16.37590925645961,4676900.0,106.91000366210938,1336.4000244140625,1.0353000164031982,12758.400390625,16.742876052856445
2013-07-23,16.63278448487898,17.137365341186523,16.44930196881449,4099500.0,107.2300033569336,1335.0999755859375,1.0334999561309814,12745.400390625,17.137365341186523
2013-07-24,16.972228216043987,17.02727279057452,15.963068350528332,4824000.0,105.38999938964844,1319.699951171875,1.0290000438690186,12672.2998046875,16.210771560668945
2013-07-25,16.238296704739607,16.797920405412427,16.082335599671776,3238100.0,105.48999786376953,1329.0,1.0319199562072754,12669.099609375,16.476823806762695
2013-07-26,16.38508352282769,16.78874612093408,16.192424862509718,2500100.0,104.69999694824219,1321.699951171875,1.0285999774932861,12647.900390625,16.77039909362793
2013-07-29,16.8070882920665,16.82543706199638,16.44929602760892,2156100.0,104.55000305175781,1328.4000244140625,1.0270299911499023,12669.0,16.59608268737793
2013-07-30,16.44930001928474,16.550216528553005,16.15572662850662,3761900.0,103.08000183105469,1324.0,1.0262000560760498,12581.7998046875,16.256641387939453
2013-07-31,16.21077568882709,16.476825991671994,15.596105575561525,5449400.0,105.02999877929688,1312.4000244140625,1.0301200151443481,12486.599609375,15.596105575561523
2013-08-01,16.37590432511776,16.467646434049225,15.898846758542279,4326300.0,107.88999938964844,1311.0,1.02839994430542,12594.0,16.018110275268555
2013-08-02,15.953890080791224,16.614431813758205,15.852975343681862,3260500.0,106.94000244140625,1310.5999755859375,1.0347000360488892,12603.2998046875,15.935543060302734
2013-08-06,15.440138378281643,15.440138378281643,14.880513073625647,2848400.0,105.30000305175781,1283.199951171875,1.0357199907302856,12469.2998046875,14.908036231994629
2013-08-07,14.898861845871634,15.24748151920447,14.8529916650919,2322300.0,104.37000274658203,1286.0999755859375,1.0371999740600586,12412.7001953125,14.908036231994629
2013-08-08,15.128218758839898,16.238295166163248,15.091522958096224,4556400.0,103.4000015258789,1310.699951171875,1.0420900583267212,12552.900390625,16.14655303955078
2013-08-09,16.174073954057853,16.71535055956661,15.92637249462617,3808500.0,105.97000122070312,1312.9000244140625,1.0326999425888062,12542.099609375,16.513519287109375
2013-08-12,17.119016160719596,17.421763967426767,17.109841772657486,3487100.0,106.11000061035156,1334.699951171875,1.0283000469207764,12594.2998046875,17.19240951538086
2013-08-13,17.119010480939156,17.330016086852975,16.706171904294717,3437400.0,106.83000183105469,1321.199951171875,1.031209945678711,12642.2001953125,16.880481719970703
2013-08-14,17.063966687243425,17.87129335692906,16.97222458277492,4406100.0,106.8499984741211,1334.0,1.0344799757003784,12639.2998046875,17.68781089782715
2013-08-15,17.47680979681285,18.788717636384913,17.440113991773632,6814100.0,107.33000183105469,1361.5999755859375,1.0331699848175049,12704.5,18.742847442626953
2013-08-16,19.018066835382047,19.201551059246125,18.128172374262327,4978100.0,107.45999908447266,1371.699951171875,1.0301899909973145,12736.900390625,18.357526779174805
2013-08-19,18.403399313935438,18.596057948616416,18.036432569109124,3585000.0,107.0999984741211,1366.199951171875,1.0331900119781494,12588.0,18.293310165405273
2013-08-20,18.21992038464175,19.008898603073497,18.174048438907704,3444500.0,104.97000122070312,1373.0999755859375,1.034500002861023,12670.099609375,18.8988094329834
2013-08-21,18.752022696232835,19.03642176028793,18.311660766601562,4275000.0,103.8499984741211,1370.5999755859375,1.0394999980926514,12573.099609375,18.311660766601562
2013-08-22,18.807063615873147,19.109811399208418,18.476792670476318,3802000.0,105.02999877929688,1371.199951171875,1.04830002784729,12674.400390625,18.87128257751465
2013-08-23,18.990552276952922,19.56852481589092,18.761197789307772,4443100.0,106.41999816894531,1395.699951171875,1.0516599416732788,12762.2998046875,19.3666934967041
2013-08-26,19.55934602770257,19.8987913630073,19.33916597905983,3944900.0,105.91999816894531,1393.0,1.0503000020980835,12760.2998046875,19.742830276489258
2013-08-27,20.229055862934917,20.449237610276793,18.917150263186283,4851400.0,109.01000213623047,1420.5999755859375,1.0499399900436401,12591.2001953125,18.935497283935547
2013-08-28,19.176470880384993,19.728312109783715,18.560248495836486,4977900.0,110.0999984741211,1419.0,1.049049973487854,12607.2001953125,18.633827209472656
2013-08-29,18.578647911262212,19.250054047814146,18.247542746165777,3634900.0,108.80000305175781,1412.9000244140625,1.0492099523544312,12704.7001953125,19.02931785583496
2013-08-30,18.725806261061784,18.863766168312623,18.422293763407787,4451400.0,107.6500015258789,1396.0999755859375,1.0539000034332275,12653.900390625,18.495872497558594
2013-09-03,18.79938042071616,19.07530016807765,18.762590185465314,3222600.0,108.54000091552734,1412.0,1.0551300048828125,12740.5,18.87295913696289
2013-09-04,18.569450709157508,18.79018690539832,18.46827929470138,2404800.0,107.2300033569336,1389.9000244140625,1.0534800291061401,12757.7998046875,18.76259422302246
2013-09-05,18.560251538240195,18.661422943919575,18.210751275486988,3502500.0,108.37000274658203,1373.0999755859375,1.0496000051498413,12845.099609375,18.348712921142578
2013-09-06,18.52345973762585,18.661421371657898,18.192356377012057,2908100.0,110.52999877929688,1386.699951171875,1.0499999523162842,12820.900390625,18.28432846069336
2013-09-09,18.330318776303663,18.43149018736523,18.15556863563058,1766000.0,109.5199966430664,1386.800048828125,1.0413000583648682,12854.599609375,18.321121215820312
2013-09-10,17.778476408547895,17.953226539209417,17.410582781567207,2874900.0,107.38999938964844,1364.0999755859375,1.0371999740600586,12824.5,17.530147552490234
2013-09-11,17.576134470144673,17.72329191355127,17.364594110274474,2861200.0,107.55999755859375,1363.9000244140625,1.0353000164031982,12825.400390625,17.658910751342773
2013-09-12,16.969109849331147,17.116267295094836,16.69318832283288,2643400.0,108.5999984741211,1330.4000244140625,1.030869960784912,12701.0,16.729978561401367
2013-09-13,16.628803939047483,16.950711447156525,16.536830114694215,2898600.0,108.20999908447266,1308.4000244140625,1.032289981842041,12723.400390625,16.867935180664062
2013-09-16,17.162251269571716,17.67730226763815,17.079474997029173,3927700.0,106.58999633789062,1317.9000244140625,1.0309900045394897,12816.900390625,17.245027542114258
2013-09-17,17.530146544458407,17.530146544458407,17.033490615157362,2355600.0,105.41999816894531,1309.5,1.0318700075149536,12834.099609375,17.355398178100586
2013-09-18,17.19904627957987,19.1580811804818,17.143860913057548,6226500.0,108.06999969482422,1307.800048828125,1.0295000076293945,12931.400390625,19.001726150512695
2013-09-19,18.891358980409162,18.955740153948632,17.980819726976822,4866900.0,106.38999938964844,1369.4000244140625,1.0223100185394287,12926.7998046875,18.33951759338379
2013-09-20,18.210749518077243,18.210749518077243,17.54854105070799,9399700.0,104.68000030517578,1332.5,1.0265799760818481,12806.5,17.576133728027344
2013-09-23,17.53014606249313,17.962422572426835,17.30940990506647,2569400.0,103.58999633789062,1326.9000244140625,1.0297900438308716,12811.2001953125,17.364593505859375
2013-09-24,17.2450256465653,17.704892997140373,17.088670677199584,3231600.0,103.12999725341797,1316.0,1.0283000469207764,12848.900390625,17.603721618652344
2013-09-25,17.658907693098385,18.035998795803444,17.456564927765562,5751100.0,102.66000366210938,1335.9000244140625,1.0305900573730469,12836.7001953125,17.741683959960938
2013-09-26,17.79687086956888,17.953225874528854,17.410582136976892,2735600.0,103.02999877929688,1323.5999755859375,1.031980037689209,12841.599609375,17.548542022705078
2013-09-27,17.787672324710645,17.999210921393946,17.484159891217857,2775600.0,102.87000274658203,1338.4000244140625,1.0311000347137451,12844.099609375,17.576133728027344
2013-09-30,17.346201383490556,17.79687128977968,17.318608703991366,2914300.0,102.33000183105469,1326.5,1.0312000513076782,12787.2001953125,17.64051628112793
2013-10-01,17.199039018591836,17.318603753735598,16.950710236845566,3195900.0,102.04000091552734,1286.0,1.0323699712753296,12847.400390625,17.107065200805664
2013-10-02,17.410584227183637,17.85205661621631,17.33700549567819,3711800.0,104.0999984741211,1320.5999755859375,1.033750057220459,12839.0,17.49336051940918
2013-10-03,17.38299597839665,17.548548605070412,17.14386460145186,2273100.0,103.30999755859375,1317.4000244140625,1.0324499607086182,12735.099609375,17.171457290649414
2013-10-04,17.226631562060092,17.37378898270705,17.061079025268555,1675000.0,103.83999633789062,1309.699951171875,1.032770037651062,12758.7001953125,17.061079025268555
2013-10-07,17.217438801522885,17.428979187620314,17.189847873872804,2217900.0,103.02999877929688,1324.800048828125,1.0298800468444824,12788.2998046875,17.291017532348633
2013-10-09,16.785164284040068,17.0794792127232,16.426468183989417,2916800.0,101.61000061035156,1306.9000244140625,1.0355000495910645,12730.2998046875,16.877138137817383
