Date,Open,Shop Close,High Change,Low Change,Vix ewm,High/Close,Low/Close,Vix Close,CAD Close,Spread,Spread Change,Volume Diff,Vol change,Return ewm,Vix return,Crm return,Tsx return,Cad return,Return,Chaikin,Chaikin Change,Pos
2016-12-28,58.5,58.720001220703125,0.0714285714285714,0.06948526972924207,0.06423428915702775,0.021798343880919058,-0.009196200686333644,12.949999809265137,1.3575700521469116,1.8199996948242188,0.13750089407052424,85800.0,1.4691780821917808,0.03903247624507206,0.08006672697854822,-0.010880488945351097,0.002146332488047742,0.003934237199381574,0.04988379939753296,40391.16658290786,-9.049790453947969,0
2016-12-29,59.45000076293945,58.18000030517578,-0.00916665395100913,-0.012719176256191345,0.04303305558670259,0.02182881490378219,-0.012719176256191345,13.369999885559082,1.3552600145339966,2.0100021362304688,0.10439696333278836,-77100.0,-0.5346740638002774,0.006880024957468259,0.03243243880154001,0.0008685076157020077,0.003971069881141265,-0.0017015973571764542,-0.009196200686333644,-18354.41670854607,-1.4544166029686556,0
2016-12-30,58.470001220703125,57.70000076293945,-0.01648443279494871,-0.0033077756137103176,0.04775248360139314,0.013344895105412924,-0.007798973258046904,14.039999961853027,1.3478100299835205,1.220001220703125,-0.39303486363895157,-36000.0,-0.5365126676602087,-0.0032068249536587766,0.05011219760873842,-0.009978343111793353,-0.008721250893635624,-0.005497088728791066,-0.008250249909222296,-27177.208354273032,0.48069038563448063,0
2017-01-03,58.220001220703125,57.650001525878906,-0.001197189898457407,-0.011353738443299677,-0.04058770886679838,0.013009539985238794,-0.018213408915288,12.850000381469727,1.3441400527954102,1.8000030517578125,0.4754108612452159,52500.0,1.688102893890675,-0.0016466335795781032,-0.08475780510089415,0.030382732381988076,0.007548627225573812,0.0005508793127071421,-0.0008665378925377665,12661.395822863484,-1.4658828698596906,1
2017-01-04,57.959999084472656,58.86000061035156,0.010616419789133413,0.009717368667585546,-0.06540990919755228,0.0027183120243456926,-0.029051971912007146,11.850000381469727,1.3421800136566162,1.8699989318847656,0.038886534141482576,1100.0,0.013157894736842035,0.013443594559295691,-0.07782100936292924,0.03203858955058503,0.007388158455333471,-0.001458210500250856,0.02098870862873259,6880.697911431742,-0.4565608715109569,1
2017-01-05,58.79999923706055,63.15999984741211,0.07472043058637423,0.02362201991385393,-0.03192990218716133,0.004274864762760622,-0.07378087173322001,11.670000076293945,1.3299000263214111,4.930000305175781,1.6363653054105494,183600.0,2.167650531286895,0.053184326428265656,-0.015189898681965852,-0.0001373919754282804,0.004498337644751604,-0.00914928490236544,0.07305469236275064,95240.34895571588,12.841669868616304,0
2017-01-06,62.97999954223633,62.029998779296875,-0.005990872872252306,0.03145299406133151,-0.03063760973685497,0.016443663998654046,-0.027244859905962815,11.319999694824219,1.3229399919509888,2.7099990844726562,-0.45030447936736384,-69800.0,-0.26015654118524045,0.005800717307994885,-0.029991463511701788,0.01387556152667968,-0.005806269633407801,-0.005233501942002561,-0.017891087252140503,12720.174477857938,-0.8664413285195703,1
2017-01-09,62.119998931884766,62.540000915527344,-0.003013459619477743,0.023367581104515978,0.003921782105539453,0.00511672034121724,-0.012631930028181415,11.5600004196167,1.324180006980896,1.1100006103515625,-0.5904055404625498,-119300.0,-0.601007556675063,0.007414814268089457,0.021201478026736664,0.0021679678333161867,-0.00691139138717245,0.0009373176693210361,0.008221862748136743,-53289.91276107103,-5.189401085168526,1
2017-01-10,62.439998626708984,63.34000015258789,0.02990768748271977,0.008582976182945234,-0.002729685431808644,0.0221029003443165,-0.016735102158785042,11.489999771118164,1.3214099407196045,2.4599990844726562,1.216214172795381,51800.0,0.654040404040404,0.010999471991391811,-0.006055419200482692,0.0002704742118517789,0.002423796522678545,-0.0020919106516396058,0.01279180085304299,-744.9563805355137,-0.9860206868066087,1
2017-01-11,63.75,63.7400016784668,-0.004170476551984992,0.004495867043710078,-0.014254806476569817,0.011452769422862108,-0.018512712176071644,11.260000228881836,1.3243999481201172,1.9099998474121094,-0.22357700884203735,13200.0,0.10076335877862586,0.00787658986298988,-0.020017366998950403,0.0241956367249212,0.004226560882259589,0.0022627402052721735,0.0063151487987889166,6227.521809732243,-9.359579127647143,1
2017-01-12,64.0,63.83000183105469,-0.007290231298339056,0.0,0.011826238414242362,0.0026632956927568063,-0.019896606945509876,11.539999961853027,1.3163199424743652,1.4399986267089844,-0.24607395719949265,-64500.0,-0.4472954230235784,0.0035668556547578546,0.02486676085964845,-0.007390756016946387,-0.004731614413549412,-0.006100880370178863,0.0014119885506418406,-29136.23909513388,-5.678624978815869,0
2017-01-13,63.900001525878906,63.13999938964844,0.013749957084655762,0.007352926380673752,-0.013966668110414058,0.027557774478768726,-0.0019005215876584103,11.229999542236328,1.315060019493103,1.8599967956542969,0.29166567325497295,35200.0,0.44165621079046424,-0.0060177160519186,-0.02686312137274227,0.0057173289510723535,0.005130275153584218,-0.0009571555824747779,-0.010810001905256827,3031.880452433061,-1.1040587442508811,1
2017-01-17,64.37000274658203,64.61000061035156,0.015156269073486328,-0.0047393244972568915,0.0333379357655589,0.005571902289904784,-0.0249187524399066,11.869999885559082,1.3174999952316284,1.970001220703125,1.8142843908207587,114100.0,3.7532894736842106,0.008712323599604744,0.05699023770354539,-0.008196757688854195,-0.002448393308528307,0.0037330325885645,0.009531259536743164,36682.97011310827,-1.9005478539783924,1
2017-01-18,64.98999786376953,66.16999816894531,0.020624847048080763,0.01936509874131942,0.04537266561791413,0.0021157532646591815,-0.02946950282911376,12.479999542236328,1.3061699867248535,2.089996337890625,0.06091118925534067,11200.0,0.07750865051903122,0.019000662000125297,0.05139003054409175,0.010130660760309551,-0.00281710200497165,-0.008599626981238062,0.024144831200385575,23941.485056554135,-0.34734060566162006,1
2017-01-19,66.69000244140625,67.47000122070312,0.02865331919519387,0.03207719588036473,0.031149873674924663,0.01096780569706679,-0.017637504370477175,12.779999732971191,1.3265000581741333,1.9300003051757812,-0.07655325983792072,19800.0,0.12716763005780352,0.019431162057383565,0.024038477703429928,-0.0027711676940542773,0.0007727945863154062,0.015564644461213195,0.0196464120860127,21870.742528277067,-0.08649181633409952,0
2017-01-20,67.95999908447266,66.70999908447266,0.005424464910545046,0.0033192701381257184,-0.05430110089954562,0.02803182090010381,-0.0031479401492232606,11.539999961853027,1.3321499824523926,2.0800018310546875,0.0777209855753076,-7800.0,-0.0444444444444444,-0.0010324773526433828,-0.09702658818678078,0.006087059498878888,0.008961867622413244,0.0042592717907876665,-0.011264297057656858,7035.371264138534,-0.6783204203038659,0
2017-01-23,67.0,65.52999877929688,-0.021143256618872286,-0.01684214656514338,-0.004813221000545185,0.024416275048468217,-0.002289051253977714,11.770000457763672,1.3303799629211426,1.75,-0.15865458680262623,-8600.0,-0.05128205128205132,-0.012136497311422724,0.01993071894895504,0.0017099156240931723,-0.004360767662936804,-0.0013286938817440586,-0.017688507290812394,-782.3143679307332,-1.1111973112092082,0
2017-01-24,66.22000122070312,65.2300033569336,-0.01355572873449673,-0.013459732187002582,-0.04125327336748487,0.0151770322370266,-0.01119122059428801,11.069999694824219,1.3237700462341309,1.720001220703125,-0.0171421595982143,200.0,0.0012570710245127792,-0.007097489825122403,-0.059473299550954706,0.012473698825658408,0.008436676070120663,-0.0049684427541273335,-0.004577986081972241,-291.1571839653666,-0.6278258512169549,1
2017-01-25,65.88999938964844,67.04000091552734,0.02597404392927416,0.018294578374818293,-0.029408982262219965,0.013424843579774581,-0.020286405008633657,10.8100004196167,1.3153599500656128,2.2600021362304688,0.31395379783893107,-44400.0,-0.2787193973634652,0.01613278997188837,-0.02348683670958751,0.017637149521290363,0.0021203154862290408,-0.006353139801314578,0.02774792987039376,-22345.578591982685,75.74747463775688,0
2017-01-26,68.0,66.80000305175781,0.0008830962089749761,0.009591919160943263,-0.020903845039526792,0.017964025350603707,-0.007335411239194123,10.630000114440918,1.3069499731063843,1.69000244140625,-0.252212015947445,-7700.0,-0.06701479547432554,0.00299098308836202,-0.016651276428180206,-0.0066267906763297635,-0.001809010920672871,-0.006393669625419984,-0.003579920353401156,-15022.789295991342,-0.32770640804166373,1
2017-01-27,66.86000061035156,67.69999694824219,-0.002941131591796875,0.008294421233718374,-0.010103739515939382,0.001477195096361461,-0.012407627411457844,10.579999923706055,1.309000015258789,0.94000244140625,-0.44378634114630355,500.0,0.004664179104477695,0.009978968967259926,-0.004703686754145675,0.0033354989917844247,-0.002542358253818322,0.001568569719261781,0.01347296190670888,-7261.394647995671,-0.5166413836388366,0
2017-01-30,67.97000122070312,66.4000015258789,0.0025073475117034505,-0.020789700522874877,0.07854766339445728,0.02364457317387747,-0.01400602837054632,11.880000114440918,1.3131500482559204,2.5,1.6595675605480165,35700.0,0.33147632311977726,-0.00947520808884579,0.12287336484965561,0.0063930444425650546,-0.01095932134805222,0.003170384223647904,-0.01920229661689865,14219.302676002164,-2.9582054640050517,0
2017-01-31,65.9800033569336,66.04000091552734,-0.027070824396641435,-0.00244392331031118,0.03235537464538093,0.001362754946138578,-0.011053957401777614,11.989999771118164,1.310230016708374,0.8199996948242188,-0.6720001220703125,-77100.0,-0.5376569037656904,-0.006772866572574204,0.009259230270842744,0.004954890029027714,-0.0012398238154446295,-0.0022236846059021653,-0.00542169581443841,-31440.34866199892,-3.2111034119177035,1
2017-02-01,67.2300033569336,66.69999694824219,0.0207168123919923,0.013627307042079817,0.0007768204649160702,0.011994049300760867,-0.007496252217042643,11.8100004196167,1.3035999536514282,1.3000030517578125,0.5853701653346235,-700.0,-0.010558069381598756,0.004404966377334578,-0.015012456625316362,-0.00657391470413915,0.0010659294569739242,-0.005060228335786565,0.009993882852288971,-16070.17433099946,-0.48886780793169016,1
2017-02-02,66.54000091552734,68.22000122070312,0.014814814814814836,0.004531768362351585,0.007032853860611979,0.004104350253396172,-0.025212565082469496,11.930000305175781,1.3048700094223022,2.0,0.5384579269223095,86400.0,1.3170731707317072,0.016660769322244442,0.010160870558459933,0.019725062181797037,-0.00021430304149272494,0.0009742680392987868,0.022788670794699373,35164.91283450027,-3.1882097922651,0
2017-02-03,68.5,67.88999938964844,0.0,0.0054135430128054995,-0.05130198604700244,0.008985132064157408,-0.015171583275252254,10.970000267028809,1.303030014038086,1.6399993896484375,-0.18000030517578125,-52500.0,-0.3453947368421053,0.002328711193511218,-0.08046940600080965,0.000998400521613263,0.005019824743710322,-0.0014100986082368205,-0.0048373178708553954,-8667.543582749866,-1.246482726220386,1
2017-02-06,68.30000305175781,68.93000030517578,0.007299270072992803,0.006132157178762698,0.007208034963584457,0.001015518562517137,-0.02408245545858112,11.369999885559082,1.3018200397491455,1.7300033569335938,0.05488048828143177,-25300.0,-0.25427135678391954,0.010988844958422903,0.03646304546887791,-0.0057349344186902185,-0.0012599829099674276,-0.000928585125365422,0.015318911840878746,-16983.771791374933,0.9594677118412203,1
2017-02-07,69.45999908447266,69.88999938964844,0.023188383682914315,0.030622941739073317,-0.0022880237902837756,0.01015880799360569,-0.008012556352614442,11.289999961853027,1.308500051498413,1.2699966430664062,-0.26589931864787986,62400.0,0.8409703504043127,0.012947721086265965,-0.007036053167217893,0.005768013598403288,0.002710725501466893,0.005131286618198505,0.013927159150187496,22708.11410431253,-2.3370477643749696,1
2017-02-08,70.56999969482422,70.23999786376953,-0.0004249118972413646,0.0012980864779137402,0.008685205412256898,0.004698203887971708,-0.011674255691388358,11.449999809265137,1.3190300464630127,1.1500015258789062,-0.09448459398898246,-17800.0,-0.13030746705710106,0.007654472175678053,0.014171820013527237,0.006108937406338777,0.003561578703391355,0.008047378334101962,0.005007847720384095,2454.057052156266,-0.8919303892483871,1
2017-02-09,70.63999938964844,71.69000244140625,0.023806154349452324,0.014837205509429685,-0.030292687239251312,0.0078113759174642805,-0.01729677013440678,10.880000114440918,1.314579963684082,1.8000030517578125,0.5652179681954184,20000.0,0.16835016835016825,0.016313873239806004,-0.04978163356500542,0.004089242175143282,0.004069680126494779,-0.003373753911719901,0.020643573771869983,11227.028526078133,3.5748848895804866,1
2017-02-10,72.41000366210938,72.23999786376953,0.01730103806228378,0.019730297372044348,-0.011935781325806838,0.017441890552192252,-0.00553711984644889,10.850000381469727,1.3133000135421753,1.660003662109375,-0.07777730682829653,37600.0,0.27089337175792516,0.010552528850272122,-0.0027573283690845996,-0.004813024750385142,0.007158715404435245,-0.0009736571203471378,0.007671856655505183,24413.514263039066,1.1745303493556976,1
2017-02-13,73.30000305175781,73.22000122070312,0.01904763980787627,0.00737759515185088,0.00953902868983992,0.022944554454620292,-0.011608829007786925,11.069999694824219,1.3117899894714355,2.529998779296875,0.5240922878941079,27700.0,0.15702947845804993,0.012561468512231347,0.0202764336976633,0.003348267292963225,0.0017483518245131613,-0.0011497936915929596,0.01356593834321096,26056.75713151953,0.0673087393636016,1
2017-02-14,73.58999633789062,73.23999786376953,-0.017490055558085138,-0.0012436640026161072,-0.016693851791940342,0.004778788699203895,-0.013107579362008015,10.739999771118164,1.3071500062942505,1.30999755859375,-0.48221415389069155,-36500.0,-0.17883390494855467,0.004369225211379636,-0.029810292032830477,0.00012352621905287187,0.001865909609552352,-0.003537138729847067,0.0002731035609537802,-5221.6214342402345,-1.2003941399109832,1
2017-02-15,72.91000366210938,79.22000122070312,0.09267573941578267,-0.014526776979747691,0.07078550825578275,0.015021489814055489,-0.10085834057878618,11.970000267028809,1.3081200122833252,9.180000305175781,6.007646880678377,420100.0,2.506563245823389,0.05588935516654196,0.11452518827964431,0.009268413457377278,0.003737488914227871,0.0007420770258990128,0.08164942014412313,207439.18928287987,-40.72696831727769,1
2017-02-16,80.0,79.70999908447266,0.012311874377342269,0.09195556807068006,0.011899261122172315,0.02120188760277464,-0.02421277540262501,11.760000228881836,1.3067699670791626,3.6200027465820312,-0.6056642019346083,-295600.0,-0.5029777097158414,0.022753304841924372,-0.017543862444632907,-0.01040772000952861,0.0012117510452824831,-0.0010320499583261755,0.006185279679615574,-44080.40535856006,-1.2124979639138902,1
2017-02-17,80.0,80.66000366210938,-0.0074938648515581185,0.011571117768112593,-0.011339727727344116,0.0016116693220413758,-0.024547523766896617,11.489999771118164,1.3075200319290161,2.1100006103515625,-0.4171273454574578,-125600.0,-0.4299897295446765,0.015529942316088464,-0.022959222152102332,0.00804258263218638,-0.0016137331616039585,0.0005739838447083034,0.011918261053170509,-84840.20267928003,0.9246692944216481,1
2017-02-21,82.0,82.88999938964844,0.040351554639033616,0.035078827218165465,0.000861803858779701,0.013994494759934195,-0.017493026407517043,11.569999694824219,1.310520052909851,2.6100006103515625,0.23696675609809015,87900.0,0.5279279279279279,0.02360788660138101,0.00696256965184161,0.008714852999072153,0.005290921124137649,0.001298913270191937,0.02764685874402728,1529.8986603599842,-1.0180327086928755,1
2017-02-22,83.0999984741211,83.80999755859375,0.0004758273013765191,-0.0003683543516401766,0.010082720605069888,0.0033408756407744544,-0.028636128939229177,11.739999771118164,1.3146300315856934,2.67999267578125,0.026816877035235498,-38600.0,-0.15172955974842772,0.015268645481271267,0.014693178978214982,-0.0012168225085148476,-0.0057905964584828995,0.003136143294195648,0.011099024921216394,-18535.050669820008,-13.11521465445216,0
2017-02-23,84.29000091552734,82.25,0.0023784586317860956,-0.0039308108318841795,0.0016573444858430989,0.02480244274197374,-0.014103387989171767,11.710000038146973,1.3164600133895874,3.2000045776367188,0.19403482201826505,8300.0,0.03846153846153855,-0.007319452850846712,-0.0025553435737702968,-0.0001218583821557262,-0.0030953493572689617,0.0013920127792050874,-0.018613502016905703,-5117.525334910004,-0.7239001162676779,0
2017-02-24,81.0,81.16999816894531,-0.034405047981731496,-0.01985439701154279,-0.013111074202773684,0.0027103760707893887,-0.02082043673937506,11.470000267028809,1.3100600242614746,1.9099960327148438,-0.40312709361015275,40600.0,0.18116912092815718,-0.01119363185042156,-0.020495283547082077,-0.0035335800731778333,-0.01569590349573502,-0.004861514260227517,-0.013130721350208985,17741.237332545,-4.4667610166031535,0
2017-02-27,81.0,78.83999633789062,-0.003317319634981386,-0.013210908497856999,0.031665670477895216,0.028919412919805376,-0.005200355806178503,12.09000015258789,1.3119299411773682,2.69000244140625,0.4083811669402868,-30500.0,-0.11522478277295056,-0.022868017184221198,0.054054042818229675,-0.0029346767834665943,-0.004506389416422563,0.0014273520917087446,-0.028705209851121016,-6379.3813337275005,-1.359579279288767,1
2017-02-28,78.48999786376953,78.87000274658203,-0.005670599961759004,0.0005100205963495252,0.05632307092746083,0.022695585814531016,-0.005071656040943173,12.920000076293945,1.3186899423599243,2.19000244140625,-0.18587343725183214,-20000.0,-0.08539709649871907,-0.007368939855545335,0.06865177115224363,-0.00233017462929741,-0.004158166306948652,0.005152715072947789,0.0003805988087925982,-13189.69066686375,1.0675501238859089,1
2017-03-01,79.98999786376953,79.55000305175781,-0.006694779209153623,0.004205452095336737,-0.0008334919507523887,0.0071653007285663595,-0.009428032322161273,12.539999961853027,1.331130027770996,1.3199996948242188,-0.39726108525403414,-39500.0,-0.18440709617180207,0.003291544214461904,-0.02941177338985901,0.030239694291515296,0.013020156726128773,0.009433669744086437,0.008621786249465524,-26344.845333431876,0.997381591337666,1
2017-03-02,80.01000213623047,80.08000183105469,0.012855700748722443,0.008883209659045432,-0.03908695050442429,0.013361634245234066,-0.007242779942467026,11.8100004196167,1.3351999521255493,1.6500015258789062,0.2500014449614196,-31300.0,-0.1791642816256439,0.005538821957635638,-0.05821367978126024,-0.013602188555744021,-0.004038539152113385,0.003057495713899794,0.006662460829222505,-28822.42266671594,0.09404410243927264,1
2017-03-03,80.2300033569336,80.6500015258789,-0.001971702515105256,-0.0026414979178950304,-0.06101093954260833,0.0042157015679848975,-0.016862995469568154,10.960000038146973,1.339269995689392,1.6999969482421875,0.030300227956850057,-16200.0,-0.11297071129707115,0.0065915260820406385,-0.07197293406170036,-0.0054432921036549065,0.004621303351735051,0.003048265211037071,0.007117878144243139,-22511.21133335797,-0.21896880100388438,0
2017-03-06,80.62999725341797,79.55000305175781,-0.004445000862416504,-0.008449970503331183,-0.0033053659791276203,0.01357629365466484,-0.011690763915756186,11.239999771118164,1.3381999731063843,2.0099945068359375,0.18235183240434072,-27000.0,-0.21226415094339623,-0.006895599620178485,0.02554742080261274,0.0034054825485259066,0.0013646285477464382,-0.0007989595723429943,-0.013639162471288047,-24755.605666678985,0.0997011800069234,1
2017-03-07,79.54000091552734,80.76000213623047,0.008681689215945587,0.010175469275190974,0.011353729870731853,0.007057945514447939,-0.016592421147101577,11.449999809265137,1.3401399850845337,1.910003662109375,-0.04974682487265325,23800.0,0.23752495009980046,0.007841831662779374,0.01868327779566159,0.005696984493371193,-0.0013435872667865167,0.0014497175438181742,0.015210547304258304,-477.8028333394923,-0.9806992064838626,1
2017-03-08,81.3499984741211,82.16999816894531,0.018197414167202774,0.017753760949603237,0.027656474978273893,0.007788723425946387,-0.01630761065779185,11.859999656677246,1.3410500288009644,1.9799957275390625,0.03664499017367828,53100.0,0.4282258064516129,0.01425333628827177,0.03580784753204491,0.0061468257047971875,-0.007162613787507599,0.0006790661621616234,0.01745908860101797,26311.098583330255,-56.066853411971046,1
2017-03-09,82.5,84.19999694824219,0.020045932991784143,0.013979923639984682,0.033951851794035794,0.003206701689394409,-0.026603301008982894,12.300000190734863,1.3486000299453735,2.5100021362304688,0.2676805819930488,-18700.0,-0.10559006211180122,0.02122102264359642,0.03709954020191675,-0.002395838159967023,-1.2918326934285851e-05,0.005629917588652278,0.024704865821258748,3805.5492916651274,-0.8553633448784923,1
2017-03-10,85.37999725341797,86.3499984741211,0.024032185982724164,0.02733037931663307,-0.023371081022493936,0.0017371340883562958,-0.024898686321613073,11.65999984741211,1.3506799936294556,2.3000030517578125,-0.08366490268730753,44200.0,0.279040404040404,0.024096648116384064,-0.0520325474307588,0.0027618078807030155,0.0006388667821601857,0.001542313241803983,0.025534460852777885,24002.774645832564,5.307308828820895,1
2017-03-13,87.0,87.36000061035156,0.013757253657875612,0.02149649944881693,-0.02551474398858273,0.003777493460955572,-0.015453279128767816,11.350000381469727,1.3458499908447266,1.6800003051757812,-0.26956605388335664,-29900.0,-0.14758144126357353,0.015829955116795618,-0.026586575471627127,0.001197443079428595,0.002456977235332003,-0.003575978623737597,0.011696608617001392,-2948.612677083718,-1.1228446594442225,0
2017-03-14,87.27999877929688,86.05000305175781,-0.00421944048672207,-0.0047669300305326345,0.04729536594424397,0.014758821592400384,-0.0052295707341932784,12.300000190734863,1.3451199531555176,1.720001220703125,0.023810064441124323,37800.0,0.21887666473653744,-0.004720277090504122,0.08370042091065732,-0.001196010924424229,-0.010627360750100179,-0.0005424361512613718,-0.014995393194153994,17425.693661458143,-6.90979405226351,1
2017-03-15,86.22000122070312,86.38999938964844,-0.008703643367918068,-0.00864483501122082,-0.020549244734266746,0.0019677991682645057,-0.01771036914117874,11.630000114440918,1.347249984741211,1.6999969482421875,-0.01163038271144945,-100.0,-0.00047505938242276,0.0010606732830814327,-0.05447155007352211,-0.00035922378792352383,0.009187546154573845,0.001583525380540518,0.0039511484698742105,8662.846830729071,-0.5028693262358095,1
2017-03-16,86.7699966430664,86.98999786376953,0.00496765616108874,0.013198241085628837,-0.030925418761298014,0.0,-0.011610467084016252,11.210000038146973,1.3296799659729004,1.0099945068359375,-0.4058845176867635,-109000.0,-0.5180608365019012,0.004983711547037278,-0.03611350577481365,0.0004790762401123416,0.002673813951223236,-0.013041394668626083,0.006945230679015202,-50168.57658463546,-6.791234401914647,1
2017-03-17,87.45999908447266,89.13999938964844,0.03253249684505799,0.010932714297642754,-0.006145541336370041,0.007628453105584798,-0.024904658244376487,11.279999732971191,1.332260012626648,2.9000015258789062,1.871304255865601,65800.0,0.6489151873767258,0.01813823897317924,0.006244397376093946,-0.005866832895882412,-0.004620134993333913,0.0019403516032219237,0.024715502686250224,7815.711707682269,-1.1557889866477873,1
2017-03-20,89.9800033569336,92.0,0.024270767229822132,0.030257765050806684,0.0014976103959779847,0.0,-0.026630401611328125,11.34000015258789,1.333299994468689,2.4499969482421875,-0.15517391064142128,22600.0,0.1351674641148326,0.027435658821097258,0.005319186262151998,-0.0015656660885123852,-0.0031115971280785137,0.0007806147690274656,0.03208436874505627,15207.855853841134,0.9458056313531795,0
2017-03-21,92.58000183105469,90.0,0.032608695652173836,-0.005248477997610745,0.06693072017525843,0.05555555555555558,-0.010222201877170156,12.470000267028809,1.3337700366973877,5.9199981689453125,1.4163287930594222,274700.0,1.4473129610115913,-0.005347534016155975,0.09964727506489868,-0.016284661631757236,-0.008366642077061726,0.000352540486498798,-0.021739130434782594,144953.92792692056,8.531516429405709,0
2017-03-22,89.58000183105469,88.91000366210938,-0.04905267012746706,-0.026380763648590877,0.040487205859394054,0.01608359708560747,-0.024519179118027923,12.8100004196167,1.3357000350952148,3.6099929809570312,-0.3902036997419923,-235400.0,-0.5067814854682454,-0.00985655828605659,0.02726544870146186,0.004046525926562072,0.0023117717201635024,0.0014470248579028233,-0.012111070421006898,-45223.03603653972,-1.3119821358641568,1
2017-03-23,89.3499984741211,90.30000305175781,0.007969905356318252,0.026634353386187026,0.02962893621218633,0.008416328694920816,-0.01395351155756075,13.119999885559082,1.3331999778747559,2.0199966430664062,-0.44044305522973826,-26600.0,-0.11610650371017028,0.007137000215867639,0.024199801388582465,-0.004396685667164446,0.005544490300354976,-0.0018717205620801813,0.015633779466829756,-35911.51801826986,-0.20590209845146745,1
2017-03-24,91.05999755859375,92.30000305175781,0.028772269018524366,0.017744854164519097,0.0017462384524498525,0.0149512156857039,-0.018201519497607288,12.960000038146973,1.3348499536514282,3.05999755859375,0.5148527939871206,-30700.0,-0.15160493827160493,0.01714459573388617,-0.012195110427418387,0.0011040722643700374,0.0005896606214905731,0.0012376056136023106,0.022148393492895435,-33305.75900913493,-0.07256053636633408,1
2017-03-27,91.23999786376953,94.45999908447266,0.009073425185227357,-0.005738294600532323,-0.023080473848822818,0.0007410511910086459,-0.04615711044473492,12.5,1.332450032234192,4.430000305175781,0.44771367308267673,68400.0,0.3981373690337602,0.021316136182136017,-0.03549382999945916,0.0,0.00411197518548434,-0.0017978960187033932,0.02340190640626094,17547.120495432537,-1.5268494403811608,1
2017-03-28,94.62000274658203,96.73999786376953,0.03141861058982243,0.04839068461919971,-0.05942683885781074,0.007856131414233802,-0.023568315377757165,11.529999732971191,1.3388500213623047,3.0400009155273438,-0.31376959230102863,63300.0,0.26353039134054956,0.02319683755577262,-0.0776000213623047,0.0064942871625177645,0.005958868897515623,0.004803173832628849,0.024137188242590923,40423.56024771627,1.303714746715189,1
2017-03-29,97.68000030517578,97.0,0.0018461569761618613,0.0035994491909860926,-0.02616914629893382,0.007010312424492682,-0.02268038090971325,11.420000076293945,1.3377399444580078,2.8799972534179688,-0.05263276773770953,-81500.0,-0.26853377265238876,0.00952403814033916,-0.009540300019495351,0.002921814774200948,0.0037823908220928626,-0.0008291271513498621,0.00268763843262243,-20538.219876141866,-1.5080754824731741,0
2017-03-30,96.70999908447266,92.31999969482422,-0.008292358272554479,-0.03639245217906928,-0.0017178015533868447,0.04928512853984435,-0.010506945666265088,11.539999961853027,1.3330999612808228,5.5200042724609375,0.9166699780389789,235600.0,1.061261261261261,-0.0289902711709232,0.010507870819386644,0.0021850001356769067,-0.005032687426769988,-0.003468524055372346,-0.04824742582655439,107530.89006192907,-6.235648011872823,0
2017-03-31,90.41000366210938,90.70999908447266,-0.046970196374009676,-0.023207390833050567,0.0473765575671106,0.017748876933096014,-0.016315684516332474,12.369999885559082,1.3332500457763672,3.089996337890625,-0.4402184879989164,-105100.0,-0.22967657342657344,-0.021289655783675948,0.07192373712735933,-0.0008478645457146161,-0.0019898837130362113,0.0001125830769661551,-0.01743934809005232,1215.4450309645326,-0.988696782568576,1
2017-04-03,90.91999816894531,92.79000091552734,0.005091001107633941,0.008629346790297587,0.016331136487573797,0.0,-0.030067904817322466,12.380000114440918,1.3325799703598022,2.7900009155273438,-0.0970860122663032,-157000.0,-0.4453900709219858,0.008190273134011836,0.0008084259478053912,-0.0021820864327460887,0.0023540685111256288,-0.0005025879569160452,0.02293023759285573,-77892.27748451773,-65.08539711804595,0
2017-04-04,93.01000213623047,91.8499984741211,0.013040188301907563,0.016444481743706607,-0.026327970504891614,0.023407746996149115,-0.004028253928515246,11.789999961853027,1.3384599685668945,2.5199966430664062,-0.09677569313983658,5700.0,0.029156010230179108,-0.004023527751403407,-0.04765752400112433,0.008018511501467929,0.005434871835104493,0.004412491811282893,-0.01013042819411103,-36096.13874225887,-0.5365889930560379,0
2017-04-05,92.22000122070312,91.4000015258789,-0.007446776045129666,-0.006012276252459592,0.053423635787530815,0.020787762518154285,-0.005142245217250374,12.890000343322754,1.3397899866104126,2.3700027465820312,-0.059521466783327925,-21200.0,-0.10536779324055667,-0.004607348704054195,0.09329943893374204,0.02856448212991136,-0.0016656738437851315,0.0009936928072209472,-0.004899259180379589,-28648.069371129433,-0.20633978122457042,1
2017-04-06,91.48999786376953,91.80000305175781,-0.009431992004590994,0.0015396391639566076,-0.008051960384378432,0.00675375922196797,-0.00795210602032348,12.390000343322754,1.343440055847168,1.3499984741210938,-0.43038105079496913,-54400.0,-0.30222222222222217,0.0013818065895389836,-0.03878975847033306,-0.003984021003990423,0.0034648210261778445,0.002724359245279695,0.004376384236335573,-41524.034685564715,0.44945316026814885,1
2017-04-07,91.5999984741211,92.33999633789062,-0.0005409589196473386,0.0034039481677012873,0.02314326792329711,0.00032495570588508826,-0.010396351771120083,12.869999885559082,1.3418400287628174,0.9900054931640625,-0.2666617687782217,-42700.0,-0.33996815286624205,0.004382121936393376,0.038740882077134886,-0.0072941499597886095,-0.0019175767374419728,-0.001190992539925162,0.005882279609820573,-42112.01734278236,0.014160056017438194,0
