Date,Open,High,Low,Volume,Vix Close,CRM Close,CAD Close,TSX Close,Shop Close
2016-08-02,44.7400016784668,45.02000045776367,42.939998626708984,69300.0,13.369999885559082,80.5,1.312250018119812,14477.0,43.93000030517578
2016-08-03,46.0,48.540000915527344,44.0,272900.0,12.859999656677246,80.41000366210938,1.310539960861206,14512.099609375,48.0099983215332
2016-08-04,47.5099983215332,48.11000061035156,46.38999938964844,96800.0,12.420000076293945,80.55999755859375,1.3069499731063843,14528.7998046875,47.959999084472656
2016-08-05,49.0,49.27000045776367,47.959999084472656,68500.0,11.390000343322754,81.33000183105469,1.3015400171279907,14648.7998046875,48.86000061035156
2016-08-08,49.310001373291016,50.93000030517578,49.130001068115234,95900.0,11.5,81.16999816894531,1.3179899454116821,14755.599609375,50.529998779296875
2016-08-09,50.84000015258789,51.40999984741211,50.220001220703125,48700.0,11.65999984741211,81.18000030517578,1.3155299425125122,14801.2001953125,50.849998474121094
2016-08-10,50.869998931884766,51.869998931884766,50.869998931884766,86700.0,12.050000190734863,80.23999786376953,1.3116799592971802,14775.0,51.369998931884766
2016-08-11,51.84000015258789,53.11000061035156,51.599998474121094,97500.0,11.680000305175781,81.4800033569336,1.3056000471115112,14796.099609375,51.709999084472656
2016-08-12,51.5099983215332,52.4900016784668,50.58000183105469,73100.0,11.550000190734863,81.62999725341797,1.2984100580215454,14747.5,51.060001373291016
2016-08-15,51.529998779296875,51.540000915527344,50.27000045776367,68800.0,11.8100004196167,78.91999816894531,1.2958699464797974,14777.0,50.43000030517578
2016-08-16,49.5,50.709999084472656,47.65999984741211,142700.0,12.640000343322754,77.95999908447266,1.2927500009536743,14703.400390625,49.380001068115234
2016-08-17,50.18000030517578,50.86000061035156,49.63999938964844,115800.0,12.1899995803833,76.31999969482422,1.286329984664917,14697.599609375,49.79999923706055
2016-08-18,49.88999938964844,51.95000076293945,49.650001525878906,85900.0,11.430000305175781,76.91000366210938,1.2844300270080566,14695.7001953125,51.36000061035156
2016-08-19,52.43000030517578,55.400001525878906,51.810001373291016,336800.0,11.34000015258789,77.4800033569336,1.2775800228118896,14687.5,55.400001525878906
2016-08-22,55.2599983215332,55.2599983215332,53.599998474121094,99000.0,12.270000457763672,77.25,1.2891600131988525,14748.2001953125,55.040000915527344
2016-08-23,55.0099983215332,56.29999923706055,53.869998931884766,99700.0,12.380000114440918,78.0199966430664,1.2940000295639038,14764.7998046875,53.959999084472656
2016-08-24,54.290000915527344,55.11000061035156,52.650001525878906,81800.0,13.449999809265137,77.81999969482422,1.291949987411499,14626.2001953125,52.900001525878906
2016-08-25,52.900001525878906,53.13999938964844,52.099998474121094,113200.0,13.630000114440918,80.16000366210938,1.2931400537490845,14630.7001953125,52.61000061035156
2016-08-26,52.5099983215332,54.150001525878906,52.5099983215332,59300.0,13.649999618530273,80.02999877929688,1.2912399768829346,14639.900390625,54.06999969482422
2016-08-29,54.4900016784668,54.4900016784668,53.66999816894531,42500.0,12.9399995803833,79.91999816894531,1.3014800548553467,14682.0,53.849998474121094
2016-08-30,54.47999954223633,54.47999954223633,53.5,27300.0,13.119999885559082,79.83000183105469,1.3009999990463257,14684.900390625,54.02000045776367
2016-08-31,54.04999923706055,54.400001525878906,53.63999938964844,178500.0,13.420000076293945,79.41999816894531,1.3086700439453125,14598.0,54.400001525878906
2016-09-01,54.45000076293945,54.45000076293945,52.310001373291016,95500.0,13.479999542236328,75.91000366210938,1.310920000076294,14683.900390625,53.349998474121094
2016-09-02,53.400001525878906,56.91999816894531,53.349998474121094,99400.0,11.979999542236328,75.0999984741211,1.309399962425232,14795.7001953125,55.040000915527344
2016-09-06,55.540000915527344,55.95000076293945,54.7400016784668,57600.0,12.020000457763672,75.41999816894531,1.2929199934005737,14813.0,55.58000183105469
2016-09-07,56.0,56.0,54.63999938964844,69900.0,11.9399995803833,75.01000213623047,1.2845900058746338,14796.7998046875,55.220001220703125
2016-09-08,55.2400016784668,56.0,54.720001220703125,47900.0,12.510000228881836,74.87999725341797,1.2882100343704224,14803.2998046875,55.86000061035156
2016-09-09,55.7400016784668,55.779998779296875,53.11000061035156,83400.0,17.5,74.19999694824219,1.292099952697754,14540.0,53.54999923706055
2016-09-12,52.9900016784668,55.29999923706055,52.220001220703125,78200.0,15.15999984741211,74.36000061035156,1.304800033569336,14597.099609375,54.369998931884766
2016-09-13,54.38999938964844,54.540000915527344,52.619998931884766,65100.0,17.850000381469727,73.05999755859375,1.3029999732971191,14349.099609375,53.529998779296875
2016-09-14,53.9900016784668,54.86000061035156,53.560001373291016,84300.0,18.139999389648438,73.81999969482422,1.3157700300216675,14366.5,54.0
2016-09-15,54.540000915527344,55.30500030517578,53.880001068115234,75000.0,16.299999237060547,73.98999786376953,1.3193600177764893,14503.7001953125,54.95000076293945
2016-09-16,55.4900016784668,55.4900016784668,53.95000076293945,98000.0,15.369999885559082,73.29000091552734,1.3158999681472778,14450.7001953125,54.68000030517578
2016-09-19,55.209999084472656,59.029998779296875,55.060001373291016,150300.0,15.529999732971191,73.0,1.3198699951171875,14496.2001953125,56.880001068115234
2016-09-20,56.880001068115234,57.25,54.880001068115234,104500.0,15.920000076293945,72.91000366210938,1.320199966430664,14522.0,56.119998931884766
2016-09-21,56.619998931884766,58.52000045776367,56.400001525878906,111000.0,13.300000190734863,74.18000030517578,1.318179965019226,14710.7998046875,58.290000915527344
2016-09-22,58.9900016784668,58.9900016784668,56.93000030517578,120200.0,12.020000457763672,74.58999633789062,1.3082599639892578,14797.2001953125,57.33000183105469
2016-09-23,58.02000045776367,58.02000045776367,56.5,67100.0,12.289999961853027,70.38999938964844,1.3046900033950806,14697.900390625,57.18000030517578
2016-09-26,57.02000045776367,57.369998931884766,56.52000045776367,48700.0,14.5,70.19000244140625,1.3151600360870361,14619.5,56.97999954223633
2016-09-27,57.279998779296875,58.040000915527344,57.11000061035156,69800.0,13.100000381469727,70.05000305175781,1.3227399587631226,14558.0,58.0099983215332
2016-09-28,56.58000183105469,57.040000915527344,54.0,239900.0,12.390000343322754,71.62000274658203,1.3207000494003296,14731.400390625,56.09000015258789
2016-09-29,55.83000183105469,57.58000183105469,55.83000183105469,97600.0,14.020000457763672,71.19999694824219,1.3064199686050415,14754.599609375,56.59000015258789
2016-09-30,56.83000183105469,56.869998931884766,56.099998474121094,39200.0,13.289999961853027,71.33000183105469,1.315269947052002,14725.900390625,56.290000915527344
2016-10-03,57.4900016784668,57.4900016784668,55.52000045776367,78700.0,13.569999694824219,70.5199966430664,1.3132599592208862,14689.0,56.400001525878906
2016-10-04,57.529998779296875,57.9900016784668,56.900001525878906,93200.0,13.630000114440918,72.62999725341797,1.3115899562835693,14521.0,57.27000045776367
2016-10-05,57.790000915527344,58.310001373291016,57.25,72300.0,12.989999771118164,68.41999816894531,1.3196500539779663,14610.599609375,57.880001068115234
2016-10-06,57.880001068115234,58.0,57.18000030517578,64600.0,12.84000015258789,71.26000213623047,1.3177000284194946,14595.5,57.72999954223633
2016-10-07,58.0,59.130001068115234,57.65999984741211,63600.0,13.479999542236328,70.91000366210938,1.3220000267028809,14566.2998046875,59.099998474121094
2016-10-11,58.95000076293945,58.95000076293945,55.66999816894531,151900.0,15.359999656677246,72.41999816894531,1.3166999816894531,14549.599609375,56.040000915527344
2016-10-12,56.11000061035156,56.65999984741211,55.33000183105469,93600.0,15.90999984741211,72.2300033569336,1.3229199647903442,14619.0,56.25
2016-10-13,55.560001373291016,55.81999969482422,53.310001373291016,131700.0,16.690000534057617,70.62999725341797,1.3275400400161743,14643.7001953125,55.59000015258789
2016-10-14,55.970001220703125,57.29999923706055,55.970001220703125,75600.0,16.1200008392334,74.2699966430664,1.3202300071716309,14585.0,56.310001373291016
2016-10-17,56.2400016784668,56.2400016784668,54.79999923706055,51700.0,16.209999084472656,72.83000183105469,1.314170002937317,14596.5,55.16999816894531
2016-10-18,55.779998779296875,55.880001068115234,55.33000183105469,53400.0,15.279999732971191,72.7699966430664,1.3114800453186035,14752.2998046875,55.7599983215332
2016-10-19,55.7599983215332,57.84000015258789,55.599998474121094,72800.0,14.40999984741211,72.81999969482422,1.310789942741394,14840.5,57.0099983215332
2016-10-20,57.619998931884766,57.65999984741211,56.54999923706055,49100.0,13.75,72.58999633789062,1.313330054283142,14847.900390625,57.150001525878906
2016-10-21,57.36000061035156,58.22999954223633,56.959999084472656,85700.0,13.34000015258789,74.0,1.322700023651123,14939.0,57.959999084472656
2016-10-24,58.5,59.0,58.29999923706055,64700.0,13.020000457763672,75.05999755859375,1.3352999687194824,14923.0,58.810001373291016
2016-10-25,59.0,59.0,57.560001373291016,63300.0,13.460000038146973,75.05999755859375,1.3349000215530396,14870.599609375,58.08000183105469
2016-10-26,58.11000061035156,58.400001525878906,57.38999938964844,56100.0,14.239999771118164,74.94999694824219,1.3351999521255493,14807.599609375,57.470001220703125
2016-10-27,57.650001525878906,58.2599983215332,55.34000015258789,96400.0,15.359999656677246,74.73999786376953,1.3373899459838867,14833.7998046875,55.34000015258789
2016-10-28,55.54999923706055,55.709999084472656,54.66999816894531,82300.0,16.190000534057617,75.12999725341797,1.338729977607727,14785.2998046875,54.70000076293945
2016-10-31,55.25,55.88999938964844,54.790000915527344,47300.0,17.059999465942383,75.16000366210938,1.3401999473571777,14787.2998046875,55.58000183105469
2016-11-01,56.099998474121094,56.130001068115234,54.75,37500.0,18.559999465942383,75.44999694824219,1.341879963874817,14778.2998046875,54.939998626708984
2016-11-02,56.0,60.209999084472656,56.0,197600.0,19.31999969482422,75.0,1.3391000032424927,14594.7001953125,58.290000915527344
2016-11-03,57.9900016784668,57.9900016784668,51.779998779296875,211500.0,22.079999923706055,74.13999938964844,1.339400053024292,14583.400390625,54.040000915527344
2016-11-04,54.45000076293945,54.5,52.29999923706055,78300.0,22.510000228881836,74.37000274658203,1.339210033416748,14509.2998046875,52.52000045776367
2016-11-07,54.43000030517578,54.43000030517578,52.970001220703125,89300.0,18.709999084472656,76.30000305175781,1.3359299898147583,14652.5,53.75
2016-11-08,53.79999923706055,55.2599983215332,53.279998779296875,74600.0,18.739999771118164,76.55000305175781,1.3370800018310547,14656.7998046875,55.02000045776367
2016-11-09,53.5099983215332,55.349998474121094,53.029998779296875,107100.0,14.380000114440918,75.9000015258789,1.32955002784729,14759.900390625,54.31999969482422
2016-11-10,55.02000045776367,56.0,53.279998779296875,94100.0,14.739999771118164,73.62999725341797,1.3412400484085083,14744.2998046875,54.02000045776367
2016-11-11,54.06999969482422,54.06999969482422,52.7599983215332,76100.0,14.170000076293945,74.58999633789062,1.347040057182312,14555.400390625,53.72999954223633
2016-11-14,54.220001220703125,54.220001220703125,51.16999816894531,93300.0,14.479999542236328,72.76000213623047,1.3526300191879272,14598.5,51.36000061035156
2016-11-15,50.84000015258789,54.290000915527344,50.84000015258789,121400.0,13.369999885559082,74.0199966430664,1.353790044784546,14756.099609375,53.650001525878906
2016-11-16,53.7400016784668,54.619998931884766,53.40999984741211,56500.0,13.720000267028809,73.30999755859375,1.3454899787902832,14733.2001953125,54.29999923706055
2016-11-17,54.619998931884766,56.90999984741211,54.29999923706055,108100.0,13.350000381469727,75.19000244140625,1.3426400423049927,14826.099609375,56.90999984741211
2016-11-18,57.47999954223633,59.779998779296875,57.0,150600.0,12.850000381469727,77.7699966430664,1.3536299467086792,14864.0,59.54999923706055
2016-11-21,59.70000076293945,60.93000030517578,59.0,106000.0,12.420000076293945,76.1500015258789,1.3508000373840332,15039.900390625,60.22999954223633
2016-11-22,60.599998474121094,60.599998474121094,57.20000076293945,103000.0,12.40999984741211,75.56999969482422,1.3408000469207764,15100.400390625,57.810001373291016
2016-11-23,58.220001220703125,58.54999923706055,57.4900016784668,70900.0,12.430000305175781,73.94999694824219,1.3431999683380127,15080.900390625,58.099998474121094
2016-11-25,58.959999084472656,59.040000915527344,58.209999084472656,44500.0,12.34000015258789,73.7300033569336,1.3490999937057495,15075.400390625,58.9900016784668
2016-11-28,58.81999969482422,58.81999969482422,56.79999923706055,79100.0,13.149999618530273,72.93000030517578,1.3516000509262085,15015.400390625,56.939998626708984
2016-11-29,57.27000045776367,57.970001220703125,57.0,56800.0,12.899999618530273,72.93000030517578,1.3403300046920776,14999.7998046875,57.33000183105469
2016-11-30,57.959999084472656,57.959999084472656,55.88999938964844,123800.0,13.329999923706055,72.0,1.3431199789047241,15082.900390625,56.380001068115234
2016-12-01,56.0,56.27000045776367,52.79999923706055,233100.0,14.069999694824219,68.45999908447266,1.3425400257110596,15027.5,52.86000061035156
2016-12-02,52.83000183105469,53.59000015258789,51.459999084472656,207300.0,14.119999885559082,68.41000366210938,1.3306900262832642,15052.5,52.08000183105469
2016-12-05,53.02000045776367,54.560001373291016,52.5099983215332,127000.0,12.140000343322754,70.80000305175781,1.3320399522781372,15095.2001953125,54.02000045776367
2016-12-06,54.9900016784668,54.9900016784668,53.45000076293945,91200.0,11.789999961853027,70.62000274658203,1.3272000551223755,15125.7998046875,54.40999984741211
2016-12-07,54.790000915527344,54.790000915527344,53.189998626708984,98300.0,12.220000267028809,71.77999877929688,1.3277000188827515,15237.7998046875,54.11000061035156
2016-12-08,54.45000076293945,56.689998626708984,53.65999984741211,121200.0,12.640000343322754,71.86000061035156,1.32260000705719,15295.2001953125,56.16999816894531
2016-12-09,56.869998931884766,57.54999923706055,55.11000061035156,90300.0,11.75,71.16999816894531,1.3194999694824219,15312.2001953125,55.79999923706055
2016-12-12,56.31999969482422,56.31999969482422,55.04999923706055,74500.0,12.640000343322754,70.37999725341797,1.3128900527954102,15287.7001953125,55.380001068115234
2016-12-13,55.369998931884766,55.939998626708984,55.02000045776367,46400.0,12.720000267028809,71.61000061035156,1.3126699924468994,15385.2998046875,55.459999084472656
2016-12-14,55.540000915527344,55.630001068115234,54.439998626708984,146900.0,13.1899995803833,71.33000183105469,1.313439965248108,15197.2001953125,55.599998474121094
2016-12-15,55.529998779296875,57.189998626708984,55.310001373291016,83200.0,12.789999961853027,70.2300033569336,1.3285800218582153,15218.2998046875,56.619998931884766
2016-12-16,57.13999938964844,57.13999938964844,56.040000915527344,38900.0,12.199999809265137,69.86000061035156,1.3333100080490112,15252.2001953125,56.25
2016-12-19,56.36000061035156,57.38999938964844,56.02000045776367,62900.0,11.710000038146973,69.51000213623047,1.3339300155639648,15269.900390625,56.18000030517578
2016-12-20,56.18000030517578,56.2599983215332,55.0,59300.0,11.449999809265137,69.86000061035156,1.3403600454330444,15293.0,55.290000915527344
2016-12-21,55.65999984741211,55.65999984741211,54.47999954223633,49200.0,11.270000457763672,70.11000061035156,1.3371200561523438,15305.900390625,54.650001525878906
2016-12-22,54.95000076293945,55.16999816894531,53.75,81200.0,11.430000305175781,69.9000015258789,1.3431799411773682,15335.2001953125,54.29999923706055
2016-12-23,54.97999954223633,56.0,54.400001525878906,58400.0,11.4399995803833,69.87000274658203,1.348140001296997,15328.2001953125,55.93000030517578
2016-12-28,58.5,60.0,58.18000030517578,144200.0,12.949999809265137,69.08999633789062,1.3575700521469116,15361.099609375,58.720001220703125
2016-12-29,59.45000076293945,59.45000076293945,57.439998626708984,67100.0,13.369999885559082,69.1500015258789,1.3552600145339966,15422.099609375,58.18000030517578
2016-12-30,58.470001220703125,58.470001220703125,57.25,31100.0,14.039999961853027,68.45999908447266,1.3478100299835205,15287.599609375,57.70000076293945
2017-01-03,58.220001220703125,58.400001525878906,56.599998474121094,83600.0,12.850000381469727,70.54000091552734,1.3441400527954102,15403.0,57.650001525878906
2017-01-04,57.959999084472656,59.02000045776367,57.150001525878906,84700.0,11.850000381469727,72.80000305175781,1.3421800136566162,15516.7998046875,58.86000061035156
2017-01-05,58.79999923706055,63.43000030517578,58.5,268300.0,11.670000076293945,72.79000091552734,1.3299000263214111,15586.599609375,63.15999984741211
2017-01-06,62.97999954223633,63.04999923706055,60.34000015258789,198500.0,11.319999694824219,73.80000305175781,1.3229399919509888,15496.099609375,62.029998779296875
2017-01-09,62.119998931884766,62.86000061035156,61.75,79200.0,11.5600004196167,73.95999908447266,1.324180006980896,15389.0,62.540000915527344
2017-01-10,62.439998626708984,64.73999786376953,62.279998779296875,131000.0,11.489999771118164,73.9800033569336,1.3214099407196045,15426.2998046875,63.34000015258789
2017-01-11,63.75,64.47000122070312,62.560001373291016,144200.0,11.260000228881836,75.7699966430664,1.3243999481201172,15491.5,63.7400016784668
2017-01-12,64.0,64.0,62.560001373291016,79700.0,11.539999961853027,75.20999908447266,1.3163199424743652,15418.2001953125,63.83000183105469
2017-01-13,63.900001525878906,64.87999725341797,63.02000045776367,114900.0,11.229999542236328,75.63999938964844,1.315060019493103,15497.2998046875,63.13999938964844
2017-01-17,64.37000274658203,64.97000122070312,63.0,144500.0,11.869999885559082,75.0199966430664,1.3174999952316284,15441.400390625,64.61000061035156
2017-01-18,64.98999786376953,66.30999755859375,64.22000122070312,155700.0,12.479999542236328,75.77999877929688,1.3061699867248535,15397.900390625,66.16999816894531
2017-01-19,66.69000244140625,68.20999908447266,66.27999877929688,175500.0,12.779999732971191,75.56999969482422,1.3265000581741333,15409.7998046875,67.47000122070312
2017-01-20,67.95999908447266,68.58000183105469,66.5,167700.0,11.539999961853027,76.02999877929688,1.3321499824523926,15547.900390625,66.70999908447266
2017-01-23,67.0,67.12999725341797,65.37999725341797,159100.0,11.770000457763672,76.16000366210938,1.3303799629211426,15480.099609375,65.52999877929688
2017-01-24,66.22000122070312,66.22000122070312,64.5,159300.0,11.069999694824219,77.11000061035156,1.3237700462341309,15610.7001953125,65.2300033569336
2017-01-25,65.88999938964844,67.94000244140625,65.68000030517578,114900.0,10.8100004196167,78.47000122070312,1.3153599500656128,15643.7998046875,67.04000091552734
2017-01-26,68.0,68.0,66.30999755859375,107200.0,10.630000114440918,77.94999694824219,1.3069499731063843,15615.5,66.80000305175781
2017-01-27,66.86000061035156,67.80000305175781,66.86000061035156,107700.0,10.579999923706055,78.20999908447266,1.309000015258789,15575.7998046875,67.69999694824219
2017-01-30,67.97000122070312,67.97000122070312,65.47000122070312,143400.0,11.880000114440918,78.70999908447266,1.3131500482559204,15405.099609375,66.4000015258789
2017-01-31,65.9800033569336,66.12999725341797,65.30999755859375,66300.0,11.989999771118164,79.0999984741211,1.310230016708374,15386.0,66.04000091552734
2017-02-01,67.2300033569336,67.5,66.19999694824219,65600.0,11.8100004196167,78.58000183105469,1.3035999536514282,15402.400390625,66.69999694824219
2017-02-02,66.54000091552734,68.5,66.5,152000.0,11.930000305175781,80.12999725341797,1.3048700094223022,15399.099609375,68.22000122070312
2017-02-03,68.5,68.5,66.86000061035156,99500.0,10.970000267028809,80.20999908447266,1.303030014038086,15476.400390625,67.88999938964844
2017-02-06,68.30000305175781,69.0,67.2699966430664,74200.0,11.369999885559082,79.75,1.3018200397491455,15456.900390625,68.93000030517578
2017-02-07,69.45999908447266,70.5999984741211,69.33000183105469,136600.0,11.289999961853027,80.20999908447266,1.308500051498413,15498.7998046875,69.88999938964844
2017-02-08,70.56999969482422,70.56999969482422,69.41999816894531,118800.0,11.449999809265137,80.69999694824219,1.3190300464630127,15554.0,70.23999786376953
2017-02-09,70.63999938964844,72.25,70.44999694824219,138800.0,10.880000114440918,81.02999877929688,1.314579963684082,15617.2998046875,71.69000244140625
2017-02-10,72.41000366210938,73.5,71.83999633789062,176400.0,10.850000381469727,80.63999938964844,1.3133000135421753,15729.099609375,72.23999786376953
2017-02-13,73.30000305175781,74.9000015258789,72.37000274658203,204100.0,11.069999694824219,80.91000366210938,1.3117899894714355,15756.599609375,73.22000122070312
2017-02-14,73.58999633789062,73.58999633789062,72.27999877929688,167600.0,10.739999771118164,80.91999816894531,1.3071500062942505,15786.0,73.23999786376953
2017-02-15,72.91000366210938,80.41000366210938,71.2300033569336,587700.0,11.970000267028809,81.66999816894531,1.3081200122833252,15845.0,79.22000122070312
2017-02-16,80.0,81.4000015258789,77.77999877929688,292100.0,11.760000228881836,80.81999969482422,1.3067699670791626,15864.2001953125,79.70999908447266
2017-02-17,80.0,80.79000091552734,78.68000030517578,166500.0,11.489999771118164,81.47000122070312,1.3075200319290161,15838.599609375,80.66000366210938
2017-02-21,82.0,84.05000305175781,81.44000244140625,254400.0,11.569999694824219,82.18000030517578,1.310520052909851,15922.400390625,82.88999938964844
2017-02-22,83.0999984741211,84.08999633789062,81.41000366210938,215800.0,11.739999771118164,82.08000183105469,1.3146300315856934,15830.2001953125,83.80999755859375
2017-02-23,84.29000091552734,84.29000091552734,81.08999633789062,224100.0,11.710000038146973,82.06999969482422,1.3164600133895874,15781.2001953125,82.25
2017-02-24,81.0,81.38999938964844,79.4800033569336,264700.0,11.470000267028809,81.77999877929688,1.3100600242614746,15533.5,81.16999816894531
2017-02-27,81.0,81.12000274658203,78.43000030517578,234200.0,12.09000015258789,81.54000091552734,1.3119299411773682,15463.5,78.83999633789062
2017-02-28,78.48999786376953,80.66000366210938,78.47000122070312,214200.0,12.920000076293945,81.3499984741211,1.3186899423599243,15399.2001953125,78.87000274658203
2017-03-01,79.98999786376953,80.12000274658203,78.80000305175781,174700.0,12.539999961853027,83.80999755859375,1.331130027770996,15599.7001953125,79.55000305175781
2017-03-02,80.01000213623047,81.1500015258789,79.5,143400.0,11.8100004196167,82.66999816894531,1.3351999521255493,15536.7001953125,80.08000183105469
2017-03-03,80.2300033569336,80.98999786376953,79.29000091552734,127200.0,10.960000038146973,82.22000122070312,1.339269995689392,15608.5,80.6500015258789
2017-03-06,80.62999725341797,80.62999725341797,78.62000274658203,100200.0,11.239999771118164,82.5,1.3381999731063843,15629.7998046875,79.55000305175781
2017-03-07,79.54000091552734,81.33000183105469,79.41999816894531,124000.0,11.449999809265137,82.97000122070312,1.3401399850845337,15608.7998046875,80.76000213623047
2017-03-08,81.3499984741211,82.80999755859375,80.83000183105469,177100.0,11.859999656677246,83.4800033569336,1.3410500288009644,15497.0,82.16999816894531
2017-03-09,82.5,84.47000122070312,81.95999908447266,158400.0,12.300000190734863,83.27999877929688,1.3486000299453735,15496.7998046875,84.19999694824219
2017-03-10,85.37999725341797,86.5,84.19999694824219,202600.0,11.65999984741211,83.51000213623047,1.3506799936294556,15506.7001953125,86.3499984741211
2017-03-13,87.0,87.69000244140625,86.01000213623047,172700.0,11.350000381469727,83.61000061035156,1.3458499908447266,15544.7998046875,87.36000061035156
2017-03-14,87.27999877929688,87.31999969482422,85.5999984741211,210500.0,12.300000190734863,83.51000213623047,1.3451199531555176,15379.599609375,86.05000305175781
2017-03-15,86.22000122070312,86.55999755859375,84.86000061035156,210400.0,11.630000114440918,83.4800033569336,1.347249984741211,15520.900390625,86.38999938964844
2017-03-16,86.7699966430664,86.98999786376953,85.9800033569336,101400.0,11.210000038146973,83.5199966430664,1.3296799659729004,15562.400390625,86.98999786376953
2017-03-17,87.45999908447266,89.81999969482422,86.91999816894531,167200.0,11.279999732971191,83.02999877929688,1.332260012626648,15490.5,89.13999938964844
2017-03-20,89.9800033569336,92.0,89.55000305175781,189800.0,11.34000015258789,82.9000015258789,1.333299994468689,15442.2998046875,92.0
2017-03-21,92.58000183105469,95.0,89.08000183105469,464500.0,12.470000267028809,81.55000305175781,1.3337700366973877,15313.099609375,90.0
2017-03-22,89.58000183105469,90.33999633789062,86.7300033569336,229100.0,12.8100004196167,81.87999725341797,1.3357000350952148,15348.5,88.91000366210938
2017-03-23,89.3499984741211,91.05999755859375,89.04000091552734,202500.0,13.119999885559082,81.5199966430664,1.3331999778747559,15433.599609375,90.30000305175781
2017-03-24,91.05999755859375,93.68000030517578,90.62000274658203,171800.0,12.960000038146973,81.61000061035156,1.3348499536514282,15442.7001953125,92.30000305175781
2017-03-27,91.23999786376953,94.52999877929688,90.0999984741211,240200.0,12.5,81.61000061035156,1.332450032234192,15506.2001953125,94.45999908447266
2017-03-28,94.62000274658203,97.5,94.45999908447266,303500.0,11.529999732971191,82.13999938964844,1.3388500213623047,15598.599609375,96.73999786376953
2017-03-29,97.68000030517578,97.68000030517578,94.80000305175781,222000.0,11.420000076293945,82.37999725341797,1.3377399444580078,15657.599609375,97.0
2017-03-30,96.70999908447266,96.87000274658203,91.3499984741211,457600.0,11.539999961853027,82.55999755859375,1.3330999612808228,15578.7998046875,92.31999969482422
2017-03-31,90.41000366210938,92.31999969482422,89.2300033569336,352500.0,12.369999885559082,82.48999786376953,1.3332500457763672,15547.7998046875,90.70999908447266
2017-04-03,90.91999816894531,92.79000091552734,90.0,195500.0,12.380000114440918,82.30999755859375,1.3325799703598022,15584.400390625,92.79000091552734
2017-04-04,93.01000213623047,94.0,91.4800033569336,201200.0,11.789999961853027,82.97000122070312,1.3384599685668945,15669.099609375,91.8499984741211
2017-04-05,92.22000122070312,93.30000305175781,90.93000030517578,180000.0,12.890000343322754,85.33999633789062,1.3397899866104126,15643.0,91.4000015258789
2017-04-06,91.48999786376953,92.41999816894531,91.06999969482422,125600.0,12.390000343322754,85.0,1.343440055847168,15697.2001953125,91.80000305175781
2017-04-07,91.5999984741211,92.37000274658203,91.37999725341797,82900.0,12.869999885559082,84.37999725341797,1.3418400287628174,15667.099609375,92.33999633789062
2017-04-10,92.25,93.5,91.80000305175781,127000.0,14.050000190734863,84.23999786376953,1.3407000303268433,15730.7998046875,92.29000091552734
2017-04-11,92.08999633789062,92.9800033569336,90.05000305175781,169500.0,15.069999694824219,83.86000061035156,1.3322499990463257,15727.099609375,91.91000366210938
2017-04-12,92.30999755859375,93.04000091552734,91.72000122070312,132600.0,15.770000457763672,83.37000274658203,1.3325599431991577,15648.400390625,91.87999725341797
2017-04-13,91.98999786376953,95.31999969482422,91.44999694824219,242000.0,15.960000038146973,83.12999725341797,1.3242499828338623,15535.5,94.25
2017-04-17,95.08999633789062,95.94999694824219,94.0999984741211,140900.0,14.65999984741211,84.19999694824219,1.3313000202178955,15684.900390625,95.5
2017-04-18,95.69000244140625,96.48999786376953,94.7300033569336,148700.0,14.420000076293945,83.70999908447266,1.332550048828125,15622.599609375,95.80999755859375
2017-04-19,96.30000305175781,98.91999816894531,96.29000091552734,282000.0,14.930000305175781,83.5,1.3382099866867065,15552.900390625,97.79000091552734
2017-04-20,99.13999938964844,102.75,98.86000061035156,347000.0,14.149999618530273,84.05000305175781,1.3482999801635742,15625.599609375,102.70999908447266
2017-04-21,105.25,105.25,101.3499984741211,285700.0,14.630000114440918,83.79000091552734,1.3475899696350098,15614.5,103.16999816894531
2017-04-24,105.0,105.23999786376953,101.62999725341797,243000.0,10.84000015258789,84.16999816894531,1.3482999801635742,15712.5,102.55999755859375
2017-04-25,103.68000030517578,104.1500015258789,101.33999633789062,225400.0,10.760000228881836,84.75,1.3549000024795532,15745.2001953125,103.9000015258789
2017-04-26,101.97000122070312,102.0,98.41999816894531,451700.0,10.850000381469727,84.94999694824219,1.35739004611969,15649.5,101.05000305175781
2017-04-27,99.70999908447266,101.41000366210938,96.7300033569336,281400.0,10.359999656677246,85.8499984741211,1.3619600534439087,15506.5,99.76000213623047
2017-04-28,100.23999786376953,103.83999633789062,99.9800033569336,246300.0,10.819999694824219,86.12000274658203,1.3627899885177612,15586.099609375,103.72000122070312
2017-05-01,103.43000030517578,106.33999633789062,102.22000122070312,378600.0,10.109999656677246,86.66000366210938,1.3641999959945679,15575.599609375,106.06999969482422
2017-05-02,110.87000274658203,115.63999938964844,106.5,801700.0,10.59000015258789,87.08999633789062,1.3672000169754028,15619.7001953125,113.94000244140625
2017-05-03,112.30000305175781,114.61000061035156,110.66999816894531,388500.0,10.680000305175781,86.55000305175781,1.370669960975647,15543.099609375,112.19000244140625
2017-05-04,113.4800033569336,113.58999633789062,111.33000183105469,322400.0,10.460000038146973,86.5199966430664,1.372730016708374,15396.7001953125,111.81999969482422
